sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
252,0.000000,0.858739,0.495502,0.622304,0.105042,0.443248,-0.890223,0.771337,0.287803,-0.567634,0.825160,0.579102,0.622316,0.575479,2.958443,0.201564,0.535363,0.665509,0.858824,0.494118,0.619608
253,0.000000,0.394362,0.084009,0.668741,-0.271938,0.469350,-0.840096,0.029212,-0.029766,-0.999130,3.207316,0.157373,0.721598,0.221853,2.629176,0.999060,0.973853,0.651961,0.396079,0.086275,0.666667
254,0.000000,0.375233,0.461086,0.715873,0.581163,0.155829,-0.798728,0.444690,0.071047,-0.892862,7.738958,0.110518,0.390853,0.697182,0.092692,0.287586,0.046489,0.639996,0.376471,0.458824,0.713726
255,0.000000,0.421859,0.376853,0.117523,-0.718068,-0.420984,-0.554212,-0.071549,0.230571,-0.970421,0.956951,0.882157,0.096054,0.521509,0.964952,0.151103,0.142393,0.715492,0.419608,0.376471,0.117647
256,0.000000,0.427140,0.356460,0.358337,0.346919,0.250941,-0.903701,0.372706,0.351851,-0.858656,7.197667,0.513326,0.357898,0.749673,0.067695,0.933907,0.032640,0.066281,0.427451,0.356863,0.356863
257,0.000000,0.432685,0.151176,0.697010,-0.148218,0.114504,-0.982304,-0.113493,0.256621,-0.959826,2.385134,0.193918,0.648218,0.346015,2.509975,0.565890,0.487542,0.618853,0.431373,0.149020,0.690196
258,0.000000,0.342399,0.247957,0.985818,0.372693,-0.555515,-0.743306,0.293639,0.106348,-0.949982,0.783995,0.509489,0.529480,0.399860,2.869885,0.155373,0.561733,0.359680,0.341177,0.247059,0.976471
259,0.000000,0.509020,0.920179,0.312864,-0.333651,-0.046399,-0.941554,-0.208609,0.581163,-0.786595,1.327812,0.788038,0.994692,0.040095,1.469869,0.871993,0.708422,0.093042,0.505882,0.917647,0.309804
260,0.000000,0.434550,0.150875,0.845020,0.696602,0.034624,-0.716622,-0.574674,0.640726,-0.509137,0.509915,0.859418,0.511003,0.710564,0.802639,0.457142,0.758495,0.470079,0.435294,0.152941,0.839216
261,0.000000,0.380520,0.351578,0.038949,-0.153074,0.025171,-0.987894,0.563087,0.496565,-0.660573,7.255543,0.140747,0.708495,0.180367,2.979854,0.607706,0.089738,0.307176,0.380392,0.352941,0.039216
262,0.000000,0.718885,0.376561,0.361043,0.365401,0.637378,-0.678404,-0.304742,0.002835,-0.952431,2.461461,0.792161,0.082254,0.502834,2.702928,0.602975,0.135665,0.285703,0.717647,0.376471,0.356863
263,0.000000,0.975299,0.979012,0.531584,-0.223849,0.760560,-0.609459,-0.012092,0.093032,-0.995590,6.618942,0.408856,0.490436,0.263687,1.230566,0.960769,0.561592,0.491332,0.976471,0.980392,0.529412
264,0.000000,0.646260,0.525955,0.037743,-0.210132,0.300222,-0.930436,-0.026199,0.082962,-0.996208,3.373558,0.660641,0.691089,0.106162,2.705212,0.381559,0.178330,0.601709,0.650980,0.525490,0.039216
265,0.000000,0.109444,0.841435,0.023493,0.110973,-0.096684,-0.989109,0.297839,0.783062,-0.545991,6.839751,0.061361,0.724355,0.456347,1.352267,0.302995,0.978573,0.697217,0.109804,0.835294,0.023529
266,0.000000,0.471828,0.466153,0.027798,-0.756007,-0.109875,-0.645276,0.669583,0.289981,-0.683791,2.040157,0.305876,0.919101,0.910113,2.507828,0.928288,0.922617,0.417374,0.470588,0.466667,0.027451
267,0.000000,0.612739,0.521390,0.332784,0.493742,0.208405,-0.844267,-0.568463,-0.201026,-0.797771,7.064340,0.359506,0.161304,0.026263,1.859393,0.897766,0.305104,0.075547,0.611765,0.521569,0.333333
268,0.000000,0.415033,0.315491,0.528804,-0.063835,0.037525,-0.997255,-0.022640,-0.787853,-0.615448,2.554871,0.792862,0.868327,0.372391,2.944993,0.945520,0.518216,0.085571,0.411765,0.313726,0.521569
269,0.000000,0.143331,0.115278,0.099643,0.349912,0.677654,-0.646797,0.092060,0.755097,-0.649118,1.284432,0.326320,0.609109,0.757570,1.934388,0.284766,0.474854,0.836795,0.145098,0.117647,0.098039
270,0.000000,0.356822,0.838984,0.525127,0.715406,0.065950,-0.695590,0.007729,-0.072895,-0.997310,7.029600,0.502678,0.217399,0.009056,1.436269,0.810901,0.982760,0.251217,0.356863,0.835294,0.521569
271,0.000000,0.619551,0.753769,0.993866,-0.225543,0.107836,-0.968247,-0.119215,0.029437,-0.992432,3.910645,0.752507,0.216643,0.535456,0.332029,0.796042,0.073910,0.638830,0.619608,0.749020,0.992157
272,0.000000,0.636374,0.958847,0.664027,-0.523064,-0.649531,-0.551828,-0.514693,0.230872,-0.825705,2.246685,0.106163,0.889875,0.159229,2.888439,0.961454,0.017147,0.421316,0.635294,0.960784,0.662745
273,0.000000,0.554688,0.682209,0.401001,0.380387,-0.173123,-0.908479,-0.630369,0.145693,-0.762502,5.549245,0.439081,0.208186,0.902679,1.310984,0.399733,0.920301,0.881323,0.552941,0.682353,0.400000
274,0.000000,0.815153,0.539640,0.991646,-0.263975,-0.615873,-0.742306,0.291049,-0.424427,-0.857410,6.925207,0.163686,0.532506,0.767235,1.383803,0.390995,0.593020,0.603979,0.811765,0.533333,0.984314
275,0.000000,0.916226,0.357491,0.277097,0.279995,-0.376715,-0.883000,-0.213694,-0.150755,-0.965198,2.052906,0.462811,0.644839,0.389264,1.138430,0.299037,0.433290,0.119191,0.913726,0.356863,0.278431
276,0.000000,0.484918,0.260540,0.012447,0.626279,-0.432781,-0.648441,0.398712,0.114539,-0.909896,8.909274,0.613085,0.106727,0.433622,2.364644,0.263752,0.340040,0.637136,0.486275,0.262745,0.015686
277,0.000000,0.477648,0.941036,0.215062,0.590072,-0.530584,-0.608519,0.120483,0.093907,-0.988264,3.660173,0.781682,0.594207,0.819211,0.348413,0.822627,0.577878,0.509115,0.478431,0.937255,0.211765
278,0.000000,0.765684,0.577431,0.945360,-0.084309,-0.018696,-0.996264,-0.427831,-0.487836,-0.760905,7.719510,0.585469,0.681871,0.748282,1.642566,0.880361,0.559281,0.168421,0.760784,0.576471,0.945098
279,0.000000,0.960577,0.870268,0.968542,0.733385,0.145890,-0.663975,-0.186506,-0.082816,-0.978957,2.382170,0.601937,0.970617,0.157566,2.073065,0.940416,0.845934,0.611149,0.960784,0.874510,0.964706
280,0.000000,0.097204,0.913621,0.126726,0.754471,-0.285217,-0.591122,-0.349287,0.522660,-0.777705,2.625134,0.297349,0.866243,0.982027,0.331753,0.592488,0.451475,0.252867,0.101961,0.913726,0.129412
281,0.000000,0.343830,0.606950,0.096243,-0.142926,-0.494175,-0.857533,0.173292,-0.453147,-0.874430,3.597315,0.068749,0.749085,0.216883,1.215268,0.327440,0.731050,0.505178,0.345098,0.603922,0.094118
282,0.000000,0.581232,0.868314,0.386460,0.638117,0.175083,-0.749768,0.002008,-0.222360,-0.974963,1.849684,0.342469,0.699558,0.871781,2.498006,0.185198,0.799993,0.871437,0.576471,0.866667,0.384314
283,0.000000,0.702158,0.669806,0.238601,-0.420199,0.712839,-0.561510,0.669290,-0.323146,-0.669050,2.869951,0.232022,0.894625,0.867313,1.613524,0.601690,0.677585,0.206207,0.701961,0.666667,0.235294
284,0.000000,0.606165,0.208106,0.937255,0.408365,0.208875,-0.888600,0.001445,0.019476,-0.999809,6.598509,0.267757,0.013983,0.200042,1.080664,0.421049,0.522983,0.972482,0.603922,0.207843,0.933333
285,0.000000,0.002089,0.878674,0.089691,0.391538,-0.441264,-0.807455,-0.239693,0.208499,-0.948196,0.100346,0.265512,0.415570,0.871913,1.940889,0.266612,0.052000,0.774659,0.007843,0.878431,0.094118
286,0.000000,0.263314,0.774778,0.145080,-0.769314,-0.193287,-0.608930,-0.226352,-0.532133,-0.815842,6.526103,0.118857,0.658257,0.111620,1.144244,0.334408,0.008824,0.965769,0.262745,0.768628,0.141177
287,0.000000,0.270900,0.478011,0.991430,-0.030346,0.148838,-0.988396,-0.155337,0.106923,-0.982058,8.438813,0.597656,0.196105,0.533158,2.733822,0.872120,0.297242,0.823844,0.270588,0.478431,0.988235
288,0.000000,0.775400,0.008654,0.668062,0.035703,0.081260,-0.996053,0.122687,0.700111,-0.703416,2.926855,0.372613,0.937598,0.996674,1.464382,0.964058,0.608816,0.289016,0.768628,0.011765,0.662745
289,0.000000,0.287111,0.609434,0.448779,0.023480,0.220839,-0.975028,-0.370899,-0.687567,-0.624248,0.515834,0.151853,0.034491,0.868941,2.719977,0.923667,0.093854,0.856845,0.286275,0.607843,0.447059
290,0.000000,0.469914,0.498128,0.276228,0.083377,-0.371587,-0.924647,-0.168779,0.396037,-0.902590,5.211378,0.703997,0.072809,0.744176,1.174462,0.252591,0.230894,0.150559,0.466667,0.498039,0.274510
291,0.000000,0.425198,0.067857,0.055214,0.611852,-0.110614,-0.783200,0.134359,-0.109366,-0.984879,9.195560,0.370473,0.340629,0.918324,0.953948,0.588382,0.628038,0.982305,0.423529,0.070588,0.058824
292,0.000000,0.140533,0.860426,0.409176,0.551007,0.079578,-0.830698,0.790713,0.350029,-0.502248,5.976020,0.156446,0.152491,0.091478,2.734340,0.833238,0.675327,0.251001,0.145098,0.862745,0.407843
293,0.000000,0.293705,0.330184,0.831569,-0.327600,-0.171866,-0.929054,-0.622881,-0.092063,-0.776881,0.291185,0.582033,0.314147,0.584181,2.356727,0.158651,0.346835,0.347783,0.290196,0.329412,0.831373
294,0.000000,0.804534,0.521406,0.611407,-0.338306,-0.644939,-0.685276,-0.026650,0.001127,-0.999644,1.881706,0.545879,0.713460,0.746994,0.748454,0.996041,0.571328,0.662863,0.803922,0.521569,0.607843
295,0.000000,0.806828,0.211048,0.368160,-0.499844,0.503319,-0.704859,0.006399,0.013747,-0.999885,4.883706,0.882419,0.568422,0.012372,0.750105,0.121874,0.379331,0.165872,0.803922,0.211765,0.368628
296,0.000000,0.400361,0.629840,0.231027,0.174958,0.294992,-0.939345,-0.110117,-0.563373,-0.818831,2.423030,0.592531,0.961607,0.918153,0.071123,0.454132,0.919031,0.416673,0.400000,0.627451,0.231373
297,0.000000,0.068581,0.820086,0.754349,-0.210923,-0.173271,-0.962023,-0.040122,0.029907,-0.998747,2.570179,0.317152,0.376746,0.952011,0.932160,0.820654,0.012141,0.091121,0.070588,0.815686,0.745098
298,0.000000,0.903078,0.996481,0.458969,0.182145,-0.118778,-0.976071,0.392491,-0.031486,-0.919217,8.556261,0.911758,0.379573,0.280955,2.362183,0.154949,0.130509,0.959867,0.901961,0.996079,0.454902
299,0.000000,0.883194,0.991336,0.595871,-0.360874,0.752110,-0.551454,0.290480,0.482083,-0.826570,8.592708,0.124701,0.380108,0.567231,0.562550,0.024753,0.333903,0.093450,0.882353,0.992157,0.596079
300,0.000000,0.205821,0.526157,0.140364,0.003529,-0.047110,-0.998884,0.068242,-0.096896,-0.992952,2.423279,0.201423,0.117300,0.145053,1.422445,0.351119,0.449510,0.243151,0.203922,0.521569,0.137255
301,0.000000,0.673710,0.343362,0.465696,-0.031147,0.849298,-0.526994,-0.180560,-0.048009,-0.982392,8.347468,0.678585,0.652139,0.147896,1.336078,0.190297,0.939437,0.614091,0.674510,0.341177,0.462745
302,0.000000,0.429856,0.475236,0.490831,-0.759162,-0.176016,-0.626651,0.215726,-0.211680,-0.953233,5.609856,0.063992,0.555992,0.648851,1.569532,0.944507,0.692773,0.336643,0.427451,0.478431,0.486275
303,0.000000,0.466823,0.966590,0.259531,0.036060,-0.770476,-0.636449,0.294685,-0.787185,-0.541758,4.075491,0.492302,0.959007,0.167258,2.889226,0.392981,0.445245,0.070242,0.466667,0.968628,0.258824
304,0.000000,0.415492,0.997025,0.415288,-0.614892,0.208602,-0.760521,-0.755403,-0.110418,-0.645890,1.424103,0.089233,0.597267,0.632219,0.082231,0.586219,0.960947,0.562745,0.411765,1.000000,0.411765
305,0.000000,0.847386,0.474641,0.962479,0.374249,0.523384,-0.765511,0.327126,0.605081,-0.725856,1.664206,0.373027,0.745812,0.484992,2.455763,0.375532,0.055978,0.692285,0.843137,0.474510,0.956863
306,0.000000,0.823234,0.107207,0.532552,-0.467181,0.495015,-0.732599,-0.414897,0.522162,-0.745123,3.762123,0.101216,0.528812,0.197620,0.216465,0.777596,0.415018,0.458530,0.819608,0.105882,0.525490
307,0.000000,0.963942,0.558606,0.504001,0.393009,0.670363,-0.629410,-0.484256,-0.147192,-0.862456,5.362586,0.627638,0.475398,0.207791,0.961696,0.060083,0.959662,0.177561,0.964706,0.556863,0.501961
308,0.000000,0.572167,0.939637,0.970111,0.098215,0.114591,-0.988546,0.001938,0.150447,-0.988616,2.766630,0.064225,0.072662,0.859940,0.606355,0.372380,0.611490,0.806522,0.572549,0.941177,0.964706
309,0.000000,0.337630,0.761698,0.911301,0.322216,0.420435,-0.848181,-0.025201,0.068728,-0.997317,8.757600,0.048786,0.111762,0.164825,2.465878,0.438215,0.191614,0.118961,0.337255,0.760784,0.905882
310,0.000000,0.352271,0.649828,0.225666,0.047739,0.007586,-0.998831,-0.146594,0.108654,-0.983211,8.864510,0.944777,0.937313,0.966479,0.314516,0.986622,0.460626,0.684078,0.352941,0.650980,0.223529
311,0.000000,0.814900,0.071367,0.385900,0.131187,-0.256885,-0.957497,-0.101562,0.307821,-0.946008,1.403883,0.328146,0.033069,0.755115,1.513006,0.174752,0.928136,0.638250,0.811765,0.074510,0.384314
312,0.000000,0.629378,0.668446,0.492407,-0.168232,-0.307532,-0.936548,-0.250731,0.780116,-0.573196,6.025743,0.467179,0.256331,0.122978,2.881520,0.807957,0.298862,0.924234,0.627451,0.666667,0.490196
313,0.000000,0.831784,0.128441,0.788085,-0.730482,-0.452361,-0.511631,-0.423467,0.376218,-0.824097,9.238643,0.489859,0.513263,0.167668,0.617415,0.716794,0.725045,0.944981,0.827451,0.129412,0.784314
314,0.000000,0.872659,0.617461,0.469079,-0.103198,0.183353,-0.977616,0.484753,0.194416,-0.852770,6.560093,0.279532,0.343254,0.861479,2.948036,0.851502,0.143822,0.987740,0.870588,0.615686,0.466667
315,0.000000,0.644332,0.056205,0.523495,-0.720526,0.047972,-0.691767,0.083120,-0.035126,-0.995920,4.126071,0.734559,0.695301,0.312840,0.406031,0.501563,0.479709,0.364112,0.647059,0.058824,0.521569
316,0.000000,0.022196,0.609824,0.906944,0.500369,0.043980,-0.864695,-0.391210,-0.120894,-0.912327,4.067180,0.748932,0.277275,0.088543,1.987960,0.841274,0.989940,0.340857,0.023529,0.607843,0.901961
317,0.000000,0.960539,0.702291,0.534416,-0.523905,0.479128,-0.704244,0.250914,0.790542,-0.558646,9.146720,0.438981,0.553370,0.485210,0.064933,0.416245,0.444938,0.318627,0.960784,0.701961,0.533333
318,0.000000,0.659900,0.319697,0.836643,-0.692346,0.368722,-0.620243,0.587067,-0.566775,-0.578031,8.965333,0.739113,0.266390,0.203275,0.741237,0.677153,0.646760,0.660527,0.658824,0.317647,0.831373
319,0.000000,0.565147,0.322373,0.915594,-0.740896,0.098380,-0.664375,-0.623142,-0.215622,-0.751798,1.506536,0.324180,0.787167,0.206148,1.973536,0.419708,0.967620,0.168838,0.564706,0.321569,0.913726
320,0.000000,0.957766,0.239284,0.864707,0.366105,-0.532472,-0.763178,-0.751099,-0.003265,-0.660181,2.260983,0.981928,0.231547,0.506516,1.764129,0.498610,0.995966,0.928627,0.956863,0.239216,0.862745
321,0.000000,0.460423,0.556082,0.460663,-0.548682,-0.114500,-0.828153,-0.086800,0.289398,-0.953265,8.817575,0.271087,0.584811,0.058405,2.748226,0.340077,0.228958,0.086171,0.458824,0.552941,0.454902
322,0.000000,0.550889,0.640241,0.236524,-0.173146,-0.836624,-0.519694,0.403494,0.744263,-0.532227,6.280517,0.634055,0.687673,0.075889,0.812597,0.197105,0.064640,0.312015,0.545098,0.643137,0.231373
323,0.000000,0.032236,0.903379,0.489633,-0.778093,0.070144,-0.624221,-0.459068,-0.589208,-0.664899,6.730929,0.313551,0.727631,0.824770,2.401178,0.358704,0.348296,0.795457,0.039216,0.901961,0.486275
324,0.000000,0.739329,0.908282,0.636567,-0.088888,0.143178,-0.985697,-0.328106,-0.786322,-0.523493,8.833128,0.149752,0.960401,0.855119,2.403483,0.462678,0.436152,0.699798,0.737255,0.905882,0.635294
325,0.000000,0.124579,0.697586,0.767916,0.705342,-0.386311,-0.594354,-0.089546,0.051272,-0.994662,2.499704,0.599282,0.764768,0.965083,2.491043,0.632730,0.729523,0.068712,0.125490,0.694118,0.764706
326,0.000000,0.834206,0.798374,0.882323,-0.475667,-0.500668,-0.723238,-0.220743,-0.406606,-0.886535,4.262135,0.638625,0.329063,0.358680,1.772649,0.010575,0.540101,0.579364,0.831373,0.796079,0.882353
327,0.000000,0.459192,0.522209,0.194857,0.705926,0.069471,-0.704871,-0.370384,-0.066651,-0.926484,5.344221,0.532498,0.327651,0.275783,0.741846,0.947407,0.767515,0.832075,0.458824,0.521569,0.192157
328,0.000000,0.226004,0.952609,0.534317,0.060523,0.051927,-0.996815,0.005078,0.304975,-0.952347,5.569032,0.641066,0.652249,0.202569,1.221730,0.810479,0.804652,0.843463,0.227451,0.952941,0.533333
329,0.000000,0.365677,0.565390,0.443712,-0.035759,0.059441,-0.997591,0.179966,0.726131,-0.663586,9.129688,0.554427,0.970170,0.931003,2.598797,0.802016,0.965221,0.640953,0.364706,0.560784,0.439216
330,0.000000,0.219497,0.823633,0.823207,0.090431,0.329095,-0.939957,-0.028558,0.012170,-0.999518,7.306215,0.153344,0.377148,0.626165,1.556695,0.020001,0.650195,0.844603,0.219608,0.819608,0.819608
331,0.000000,0.441697,0.549592,0.130864,-0.597046,0.036888,-0.801358,0.521235,0.136150,-0.842483,0.797546,0.999650,0.011774,0.784231,0.272159,0.605173,0.297251,0.252571,0.439216,0.549020,0.133333
332,0.000000,0.814776,0.722077,0.364523,0.297061,-0.446542,-0.844011,-0.429708,0.091434,-0.898327,7.137307,0.935792,0.649022,0.734123,2.545618,0.371186,0.283583,0.440308,0.811765,0.721569,0.360784
333,0.000000,0.292666,0.755924,0.049337,-0.137215,0.656648,-0.741610,0.665747,0.464497,-0.583972,4.982186,0.888389,0.871948,0.988845,1.758461,0.160619,0.013926,0.088689,0.294118,0.756863,0.050980
334,0.000000,0.492656,0.569176,0.447856,0.182341,0.080979,-0.979895,0.783408,-0.203918,-0.587103,7.320046,0.506336,0.593542,0.454718,0.220280,0.419729,0.001767,0.228064,0.494118,0.564706,0.447059
335,0.000000,0.678463,0.272922,0.753331,0.276291,-0.629433,-0.726276,-0.301617,-0.349254,-0.887158,3.706264,0.213515,0.820107,0.771096,1.903177,0.345962,0.451125,0.023023,0.674510,0.274510,0.745098
336,0.000000,0.667234,0.642753,0.654969,0.086344,0.199957,-0.975993,-0.195163,0.111078,-0.974460,8.276166,0.353059,0.172137,0.754500,0.366409,0.529378,0.921999,0.894037,0.666667,0.643137,0.650980
337,0.000000,0.132477,0.839670,0.318689,0.154407,-0.456613,-0.876164,0.434489,-0.543621,-0.718119,8.122407,0.596627,0.755370,0.652793,0.048437,0.950120,0.120478,0.842355,0.133333,0.839216,0.317647
338,0.000000,0.602130,0.765973,0.911778,0.055112,-0.505128,-0.861283,-0.203923,-0.285046,-0.936571,7.859599,0.345977,0.180855,0.108104,0.737105,0.256454,0.319679,0.745777,0.600000,0.764706,0.901961
339,0.000000,0.673277,0.622863,0.320628,-0.573147,0.454730,-0.681706,0.332366,-0.638528,-0.694129,2.585006,0.348819,0.686326,0.151942,2.504484,0.415174,0.241384,0.274865,0.674510,0.619608,0.321569
340,0.000000,0.924693,0.009389,0.929177,-0.092471,-0.228467,-0.969150,-0.751553,-0.396563,-0.527168,3.544996,0.577610,0.443295,0.252783,1.836957,0.702912,0.056612,0.927822,0.925490,0.011765,0.929412
341,0.000000,0.121599,0.556275,0.903875,0.028590,0.025288,-0.999271,0.254525,0.031080,-0.966567,6.147953,0.111111,0.067282,0.495993,0.089975,0.937359,0.317801,0.808686,0.121569,0.556863,0.898039
342,0.000000,0.535842,0.506424,0.094995,-0.310516,0.762816,-0.567178,-0.072421,-0.328753,-0.941635,2.312511,0.728630,0.823064,0.877742,0.230159,0.979812,0.700902,0.955845,0.537255,0.505882,0.098039
343,0.000000,0.851942,0.163470,0.693142,-0.806233,-0.030774,-0.590797,-0.409819,0.282943,-0.867175,1.681867,0.465810,0.853638,0.119436,0.782505,0.952203,0.082145,0.628724,0.850981,0.164706,0.694118
344,0.000000,0.720381,0.107936,0.040540,0.091499,-0.571544,-0.815454,-0.122702,-0.158955,-0.979631,8.985241,0.512007,0.280238,0.158817,0.138271,0.965435,0.613639,0.759469,0.721569,0.109804,0.039216
345,0.000000,0.255589,0.201572,0.734751,0.682476,0.368799,-0.631042,-0.637337,0.413384,-0.650320,4.607339,0.526689,0.225110,0.065612,0.312473,0.271376,0.661707,0.020450,0.254902,0.200000,0.729412
346,0.000000,0.720492,0.685180,0.235109,-0.391032,0.193312,-0.899847,-0.105581,-0.258258,-0.960289,0.329842,0.617225,0.103266,0.527208,0.288605,0.254274,0.313019,0.390199,0.721569,0.682353,0.235294
347,0.000000,0.436711,0.527890,0.011709,0.271417,0.540674,-0.796244,-0.229362,-0.142605,-0.962838,9.111129,0.332391,0.941463,0.589453,0.027764,0.933092,0.147433,0.625516,0.435294,0.529412,0.015686
348,0.000000,0.001048,0.036405,0.969167,-0.640294,-0.517986,-0.567199,-0.122019,-0.333390,-0.934860,8.179875,0.839285,0.115126,0.322385,0.302211,0.824418,0.943028,0.242326,0.000000,0.035294,0.960784
349,0.000000,0.607177,0.416428,0.221105,0.434862,-0.551944,-0.711514,0.603923,0.159250,-0.780972,0.673164,0.519814,0.503176,0.614098,1.942501,0.857248,0.240025,0.719861,0.603922,0.415686,0.223529
350,0.000000,0.141473,0.354927,0.584422,0.163599,-0.573619,-0.802619,0.799254,-0.318960,-0.509370,1.702419,0.602616,0.701732,0.716163,1.500715,0.761315,0.031706,0.001066,0.141177,0.352941,0.580392
351,0.000000,0.745429,0.806474,0.214239,0.045292,-0.848828,-0.526726,0.277188,0.596211,-0.753458,5.328937,0.386017,0.593311,0.606472,0.655615,0.983757,0.491567,0.586400,0.741177,0.803922,0.211765
352,0.000000,0.212474,0.162844,0.593371,0.107762,0.807370,-0.580122,0.093311,0.100369,-0.990565,3.378245,0.017317,0.790487,0.188383,2.928347,0.383120,0.175489,0.718769,0.215686,0.164706,0.588235
353,0.000000,0.083237,0.804712,0.913284,0.462374,0.448087,-0.765133,-0.400540,-0.045000,-0.915174,0.862382,0.003999,0.702633,0.862835,1.196274,0.312786,0.038813,0.254010,0.086275,0.803922,0.913726
354,0.000000,0.976167,0.596973,0.171565,0.188457,0.112191,-0.975652,-0.064024,-0.494969,-0.866549,2.737064,0.759293,0.094960,0.663021,0.760976,0.379558,0.269832,0.441494,0.976471,0.592157,0.168628
355,0.000000,0.838542,0.972968,0.436475,0.115696,0.151336,-0.981688,-0.111057,0.104143,-0.988342,6.536937,0.948261,0.342057,0.263623,2.619693,0.256819,0.966520,0.226522,0.835294,0.976471,0.431373
356,0.000000,0.228885,0.220362,0.153256,0.185727,-0.126381,-0.974440,0.013138,-0.003467,-0.999908,6.711686,0.680378,0.588250,0.953507,0.136047,0.114447,0.727730,0.131759,0.227451,0.223529,0.152941
357,0.000000,0.702149,0.490212,0.226100,-0.010164,0.860223,-0.509816,-0.039261,-0.057688,-0.997562,0.605222,0.217266,0.894325,0.983963,2.100405,0.433600,0.792976,0.636749,0.701961,0.490196,0.223529
358,0.000000,0.887895,0.380288,0.442231,-0.643450,0.174472,-0.745340,0.534352,-0.259942,-0.804300,3.306726,0.453705,0.777153,0.026089,0.035759,0.065795,0.662059,0.824776,0.886275,0.380392,0.443137
359,0.000000,0.653672,0.564746,0.669557,0.080107,0.025217,-0.996467,0.596256,0.090132,-0.797719,7.247701,0.391845,0.779919,0.119334,0.476071,0.790060,0.063129,0.906476,0.654902,0.564706,0.662745
360,0.000000,0.184958,0.216858,0.641790,-0.831748,-0.154699,-0.533164,-0.188041,-0.247257,-0.950529,9.118009,0.207557,0.011783,0.407956,1.713070,0.877588,0.245022,0.166001,0.188235,0.219608,0.639216
361,0.000000,0.576160,0.716371,0.147333,0.284290,0.169285,-0.943675,0.317008,0.397280,-0.861205,2.111047,0.246132,0.972213,0.908144,0.625643,0.527799,0.915089,0.675378,0.572549,0.713726,0.145098
362,0.000000,0.676267,0.418877,0.648541,0.025448,-0.451160,-0.892080,0.344090,0.117925,-0.931502,5.084075,0.313095,0.452489,0.213677,2.671791,0.033156,0.757536,0.318023,0.674510,0.419608,0.647059
363,0.000000,0.892954,0.831054,0.881293,-0.002249,0.259027,-0.965868,0.048339,0.636638,-0.769646,1.981126,0.897985,0.731282,0.806293,2.937209,0.439281,0.457175,0.819383,0.890196,0.831373,0.882353
364,0.000000,0.465001,0.994378,0.806356,0.786846,0.246058,-0.565976,-0.114907,-0.425660,-0.897558,8.810800,0.649960,0.211674,0.798102,1.785600,0.059118,0.470692,0.802007,0.462745,0.996079,0.800000
365,0.000000,0.947704,0.946792,0.427038,0.086406,0.620068,-0.779775,-0.475404,-0.019817,-0.879545,4.436866,0.563049,0.696545,0.021446,0.309273,0.794115,0.282437,0.209753,0.949020,0.949020,0.427451
366,0.000000,0.719859,0.110775,0.791774,-0.470777,-0.344201,-0.812339,-0.412627,-0.497504,-0.763039,1.195590,0.524545,0.152363,0.430256,0.669889,0.633135,0.622133,0.508271,0.721569,0.113726,0.784314
367,0.000000,0.028539,0.930885,0.945156,-0.235333,-0.444731,-0.864195,0.144406,0.160668,-0.976388,5.189313,0.588270,0.308579,0.992836,0.154873,0.511757,0.910717,0.784166,0.031373,0.929412,0.941177
368,0.000000,0.254809,0.645515,0.852126,0.051987,0.068546,-0.996293,0.545035,0.181496,-0.818533,4.395131,0.927013,0.898108,0.002721,1.228928,0.389442,0.851750,0.231268,0.254902,0.647059,0.847059
369,0.000000,0.844148,0.419537,0.266528,-0.274638,-0.223361,-0.935245,-0.532778,-0.103178,-0.839942,0.460292,0.496124,0.707630,0.303616,2.662724,0.485574,0.668764,0.293833,0.843137,0.419608,0.266667
370,0.000000,0.878750,0.356204,0.264842,0.209897,-0.116346,-0.970776,0.322340,0.724634,-0.609099,0.834055,0.587914,0.069344,0.570595,1.568309,0.231222,0.739177,0.090980,0.874510,0.352941,0.262745
371,0.000000,0.496847,0.925456,0.918596,-0.297616,0.398447,-0.867563,-0.018984,0.088449,-0.995900,8.463673,0.372052,0.465174,0.627068,1.431495,0.940118,0.478858,0.881310,0.498039,0.925490,0.913726
372,0.000000,0.777999,0.369970,0.063959,0.339212,0.159425,-0.927102,0.022019,0.135031,-0.990597,5.690525,0.204794,0.653848,0.688266,2.862853,0.199228,0.233080,0.748863,0.776471,0.372549,0.070588
373,0.000000,0.638738,0.307214,0.896200,0.186169,-0.211635,-0.959454,0.285730,-0.060719,-0.956385,0.200934,0.682686,0.290039,0.527515,0.590534,0.515708,0.449824,0.456220,0.639216,0.305882,0.890196
374,0.000000,0.454425,0.179750,0.954764,-0.001648,-0.004777,-0.999987,0.420266,0.200509,-0.884971,3.024020,0.795313,0.020173,0.015247,1.272614,0.329817,0.166131,0.105960,0.454902,0.180392,0.949020
375,0.000000,0.841758,0.843365,0.703050,0.212688,-0.262578,-0.941178,-0.533434,0.440287,-0.722216,9.211244,0.099090,0.840597,0.758658,0.850960,0.124041,0.066229,0.962262,0.839216,0.839216,0.698039
376,0.000000,0.313087,0.111948,0.400415,0.657234,-0.357580,-0.663460,-0.100061,-0.188535,-0.976956,2.845203,0.725340,0.209325,0.935174,0.081014,0.421822,0.069757,0.199616,0.313726,0.113726,0.400000
