sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
568,0.000000,0.020277,0.417920,0.848394,0.478417,0.632589,-0.609056,0.653711,0.513279,-0.556064,230.502100,0.556412,0.291921,0.602831,93.046250,0.209677,0.948854,0.843364,0.211765,0.690196,0.984314
569,0.000000,0.556389,0.467511,0.423851,0.115046,0.318955,-0.940762,0.520285,0.288517,-0.803779,188.895400,0.089543,0.074875,0.877672,10.414540,0.375877,0.764555,0.054509,0.396079,0.419608,0.576471
570,0.000000,0.002532,0.080726,0.243905,-0.217364,-0.189804,-0.957459,-0.714105,-0.430986,-0.551639,365.882400,0.931340,0.225450,0.134057,68.167500,0.282565,0.420958,0.695545,0.133333,0.266667,0.458824
571,0.000000,0.896705,0.321726,0.952098,0.308463,0.330054,-0.892141,-0.287738,-0.090236,-0.953449,151.210300,0.757628,0.398695,0.258699,42.712380,0.738615,0.271085,0.929690,0.874510,0.407843,0.866667
572,0.000000,0.718318,0.685537,0.227912,0.456853,-0.687477,-0.564501,-0.153766,0.208369,-0.965887,230.632400,0.106232,0.354737,0.213796,95.520390,0.742626,0.824042,0.207000,0.850981,0.854902,0.372549
573,0.000000,0.322228,0.839248,0.744036,0.708494,-0.407728,-0.576016,-0.273067,-0.561525,-0.781105,37.129360,0.247357,0.904257,0.401375,32.871040,0.404960,0.695843,0.206469,0.392157,0.737255,0.513726
574,0.000000,0.603691,0.393324,0.442932,0.607270,-0.360666,-0.707914,0.010417,0.603938,-0.796963,318.705500,0.166578,0.193628,0.223037,81.903140,0.113817,0.825049,0.499278,0.498039,0.627451,0.592157
575,0.000000,0.991781,0.626233,0.861414,-0.607998,-0.553387,-0.569299,-0.175335,0.182091,-0.967523,298.142400,0.143615,0.080772,0.803147,55.699890,0.372697,0.361541,0.242796,0.760784,0.596079,0.839216
576,0.000000,0.904322,0.728755,0.789395,-0.788123,0.266001,-0.555073,0.166538,0.596643,-0.785037,65.733350,0.916027,0.846149,0.548146,63.723290,0.177453,0.181287,0.737815,0.705882,0.623529,0.807843
577,0.000000,0.035440,0.172775,0.539812,-0.414162,-0.544749,-0.729191,0.215632,0.170899,-0.961403,47.248470,0.462737,0.869542,0.572155,65.924990,0.133516,0.858346,0.407962,0.164706,0.423529,0.603922
578,0.000000,0.184904,0.110027,0.273190,-0.668895,-0.458263,-0.585300,0.272524,0.064310,-0.959998,26.747310,0.066034,0.735675,0.850228,98.195740,0.764348,0.526717,0.754692,0.458824,0.349020,0.545098
579,0.000000,0.440662,0.258413,0.951868,-0.529299,0.293843,-0.795927,0.342263,-0.785866,-0.515044,357.965400,0.893817,0.922604,0.559754,45.471130,0.988620,0.351611,0.045200,0.600000,0.364706,0.431373
580,0.000000,0.548174,0.338821,0.892187,0.379004,0.495899,-0.781307,-0.492460,-0.056677,-0.868488,216.500500,0.149057,0.482342,0.240208,86.360120,0.166536,0.234255,0.902067,0.521569,0.466667,0.964706
581,0.000000,0.020703,0.133339,0.036754,-0.722232,-0.035592,-0.690734,-0.696180,0.294715,-0.654582,248.732600,0.271760,0.138470,0.059023,103.968700,0.074927,0.167203,0.815898,0.149020,0.286275,0.286275
582,0.000000,0.578404,0.506577,0.969919,0.136518,0.070666,-0.988114,0.672462,-0.208562,-0.710139,155.731800,0.438583,0.251748,0.278915,25.291560,0.303175,0.672510,0.554642,0.521569,0.525490,0.701961
583,0.000000,0.744657,0.579963,0.641050,-0.752013,0.133049,-0.645581,0.044470,-0.805094,-0.591478,65.649190,0.529482,0.250794,0.763242,103.709300,0.272704,0.881793,0.671620,0.705882,0.803922,0.800000
584,0.000000,0.265831,0.133159,0.220437,0.232802,-0.563685,-0.792504,-0.076526,-0.395864,-0.915115,371.650100,0.937621,0.963349,0.709225,99.215440,0.057175,0.847861,0.326277,0.568628,0.486275,0.501961
585,0.000000,0.980503,0.636574,0.830935,-0.595463,0.224842,-0.771278,0.730374,-0.261230,-0.631120,199.188600,0.495835,0.701011,0.330619,109.345400,0.351514,0.072076,0.815087,0.858824,0.482353,0.949020
586,0.000000,0.933697,0.841493,0.349189,0.480633,0.713671,-0.509573,-0.346059,0.339598,-0.874595,91.382490,0.184775,0.347916,0.968557,41.875050,0.265773,0.759736,0.259685,0.643137,0.768628,0.462745
587,0.000000,0.866151,0.058384,0.427814,0.428404,-0.075763,-0.900406,-0.303875,-0.707081,-0.638512,76.623020,0.516796,0.753294,0.027494,85.381160,0.079291,0.486431,0.410458,0.592157,0.266667,0.560784
588,0.000000,0.437284,0.684812,0.284658,-0.386561,-0.464621,-0.796680,0.582140,0.433440,-0.687927,61.199950,0.628706,0.644673,0.321252,117.671200,0.351908,0.924939,0.811788,0.588235,0.909804,0.576471
589,0.000000,0.820843,0.661839,0.759308,0.501200,-0.400328,-0.767161,-0.294415,-0.810279,-0.506722,49.286310,0.123098,0.053857,0.800958,109.593000,0.720397,0.372992,0.655834,0.921569,0.717647,0.878431
590,0.000000,0.203836,0.236432,0.066416,-0.048185,0.550824,-0.833230,0.306665,0.037979,-0.951060,310.421900,0.776467,0.581682,0.673944,80.666770,0.989141,0.612468,0.904178,0.529412,0.498039,0.329412
591,0.000000,0.857788,0.782171,0.526038,0.757794,-0.406792,-0.510165,-0.411347,0.222735,-0.883846,120.517500,0.051617,0.692035,0.271854,38.547240,0.632421,0.590967,0.533404,0.729412,0.690196,0.545098
592,0.000000,0.121154,0.872679,0.966947,0.126391,0.659988,-0.740568,-0.062911,0.828682,-0.556173,247.032100,0.982075,0.337899,0.081459,20.513550,0.845914,0.298332,0.129593,0.396079,0.639216,0.486275
593,0.000000,0.328054,0.136329,0.972652,0.485758,0.202105,-0.850408,-0.352136,0.364095,-0.862227,166.730700,0.220946,0.046240,0.202882,35.730830,0.050489,0.151510,0.564883,0.278431,0.211765,0.745098
594,0.000000,0.746842,0.519083,0.525383,0.426486,0.114743,-0.897187,0.814403,0.182888,-0.550727,277.956300,0.219982,0.481560,0.543822,87.219380,0.831065,0.257038,0.313213,0.870588,0.623529,0.658824
595,0.000000,0.308387,0.137077,0.494109,-0.259161,-0.799247,-0.542254,0.304212,0.434214,-0.847888,139.168400,0.816552,0.088296,0.680884,60.235670,0.077329,0.332902,0.877077,0.313726,0.301961,0.658824
596,0.000000,0.134528,0.310721,0.834596,0.756404,-0.312030,-0.574883,-0.474290,-0.320645,-0.819900,214.161000,0.898692,0.292957,0.463091,68.888860,0.092095,0.651952,0.313004,0.282353,0.513726,0.713726
597,0.000000,0.669041,0.259156,0.158335,0.817788,0.254529,-0.516177,-0.323424,0.035120,-0.945602,108.176500,0.935091,0.850275,0.947064,7.763357,0.928814,0.859345,0.754527,0.568628,0.345098,0.282353
598,0.000000,0.279574,0.661477,0.129720,-0.434384,0.239253,-0.868371,-0.406212,-0.726585,-0.554136,158.571100,0.739690,0.986527,0.802893,86.017810,0.641149,0.858857,0.441116,0.529412,0.866667,0.356863
599,0.000000,0.907013,0.016142,0.609569,0.202104,0.772975,-0.601385,0.320720,-0.503345,-0.802360,295.604100,0.761389,0.390285,0.939234,115.950600,0.221521,0.659253,0.067008,0.800000,0.266667,0.584314
600,0.000000,0.735921,0.105278,0.479607,-0.207685,0.559450,-0.802423,-0.762801,-0.022762,-0.646233,200.687000,0.877410,0.837328,0.693051,80.783810,0.275499,0.599583,0.005293,0.803922,0.360784,0.513726
601,0.000000,0.314512,0.445772,0.278138,-0.377046,-0.452670,-0.808039,-0.446923,-0.170140,-0.878244,186.203000,0.555258,0.161779,0.698137,44.353370,0.170673,0.470848,0.704040,0.439216,0.513726,0.509804
602,0.000000,0.344472,0.715166,0.840270,-0.523290,0.219246,-0.823467,0.296611,-0.137735,-0.945014,66.020570,0.685085,0.848502,0.696945,99.134430,0.882901,0.406716,0.338817,0.627451,0.772549,0.792157
603,0.000000,0.265039,0.583742,0.964193,0.639914,-0.464605,-0.612089,-0.510158,0.524107,-0.681946,327.641900,0.672354,0.478262,0.979594,89.961270,0.188482,0.250295,0.586305,0.380392,0.588235,0.913726
604,0.000000,0.044627,0.567389,0.485126,0.389356,0.171279,-0.905022,-0.602354,-0.429457,-0.672857,205.452300,0.942808,0.899111,0.890449,33.167600,0.413342,0.307760,0.789048,0.219608,0.600000,0.615686
605,0.000000,0.245940,0.712365,0.584132,0.593379,0.607020,-0.528609,-0.510950,-0.627955,-0.587029,146.514000,0.089075,0.850037,0.036324,58.287460,0.703130,0.477554,0.773256,0.447059,0.682353,0.682353
606,0.000000,0.471488,0.862488,0.337823,-0.102348,-0.534819,-0.838745,-0.557642,0.499927,-0.662652,274.599500,0.230748,0.037174,0.442768,111.535700,0.807911,0.393008,0.539295,0.729412,0.827451,0.572549
607,0.000000,0.166114,0.645992,0.481793,0.653322,0.066194,-0.754181,-0.339692,0.325961,-0.882246,318.176700,0.266016,0.749220,0.525942,3.740516,0.846328,0.364900,0.936309,0.231373,0.639216,0.482353
608,0.000000,0.278197,0.588467,0.392745,-0.106861,0.122763,-0.986666,-0.779303,-0.086847,-0.620600,162.811100,0.133723,0.288201,0.118605,60.492490,0.037661,0.555434,0.558160,0.247059,0.654902,0.529412
609,0.000000,0.047404,0.706364,0.673579,0.777212,-0.037709,-0.628108,0.330617,-0.363541,-0.870936,77.810130,0.111881,0.699254,0.154295,51.089160,0.250235,0.755209,0.011972,0.192157,0.764706,0.305882
610,0.000000,0.218037,0.011038,0.348654,-0.475747,-0.495486,-0.726745,-0.192006,0.022036,-0.981146,90.034850,0.619741,0.255861,0.253318,72.850720,0.915548,0.967071,0.961727,0.486275,0.227451,0.596079
611,0.000000,0.863820,0.249452,0.206204,-0.296142,-0.326375,-0.897652,-0.652574,0.273163,-0.706774,8.515121,0.154898,0.889160,0.855864,10.172100,0.943078,0.075937,0.326187,0.592157,0.223529,0.243137
612,0.000000,0.908428,0.213098,0.520096,0.266347,-0.098515,-0.958830,0.601064,0.418472,-0.680884,259.968200,0.300958,0.517180,0.778185,34.302210,0.514985,0.349938,0.310673,0.733333,0.380392,0.658824
613,0.000000,0.005679,0.187688,0.270690,0.386035,-0.289387,-0.875918,-0.062723,0.863541,-0.500362,57.170060,0.639646,0.373806,0.560530,95.530700,0.793844,0.708391,0.942810,0.160784,0.443137,0.560784
614,0.000000,0.686828,0.111074,0.146040,-0.666784,-0.078957,-0.741057,-0.760460,0.382150,-0.525036,264.304600,0.822039,0.583912,0.044644,113.904800,0.214166,0.357435,0.475447,0.823530,0.356863,0.380392
615,0.000000,0.150933,0.037290,0.579507,-0.692024,-0.047649,-0.720300,0.399281,0.248557,-0.882493,150.612900,0.461643,0.553342,0.456124,17.443900,0.766963,0.030287,0.655598,0.290196,0.125490,0.525490
616,0.000000,0.564694,0.883923,0.463063,0.257845,0.048550,-0.964966,-0.817896,-0.230413,-0.527215,333.791000,0.646112,0.995502,0.310388,15.053040,0.555361,0.708276,0.063162,0.560784,0.823530,0.333333
617,0.000000,0.211006,0.840111,0.866598,-0.550714,-0.424860,-0.718477,-0.028796,0.850914,-0.524515,152.221700,0.462849,0.197774,0.427391,110.404500,0.575417,0.972648,0.191891,0.462745,0.996079,0.709804
618,0.000000,0.574080,0.894160,0.286788,-0.110625,-0.169781,-0.979253,-0.645195,-0.393666,-0.654791,163.147800,0.374594,0.608951,0.078110,59.262720,0.633666,0.267349,0.078199,0.670588,0.768628,0.282353
619,0.000000,0.555435,0.347141,0.470224,0.681505,-0.455671,-0.572639,-0.711892,0.084915,-0.697137,77.484620,0.099735,0.043866,0.073802,110.653900,0.017479,0.653016,0.502562,0.325490,0.600000,0.647059
620,0.000000,0.705647,0.720443,0.847853,0.419449,0.553295,-0.719672,0.429546,0.688354,-0.584516,46.211860,0.631568,0.305068,0.127945,111.580000,0.369326,0.838571,0.517154,0.760784,0.901961,0.874510
621,0.000000,0.486396,0.199018,0.535605,0.035453,-0.780703,-0.623896,-0.319048,0.167199,-0.932873,168.701900,0.637929,0.462430,0.398508,5.801053,0.824837,0.505634,0.283171,0.474510,0.266667,0.392157
622,0.000000,0.433418,0.903294,0.996798,0.487064,-0.008767,-0.873322,0.105805,-0.725568,-0.679968,156.114300,0.276002,0.035928,0.107806,46.137520,0.885423,0.718329,0.458273,0.584314,0.796079,0.752941
623,0.000000,0.406829,0.157725,0.460249,-0.339010,-0.783414,-0.520899,0.548906,-0.367545,-0.750741,272.735300,0.474860,0.963464,0.817368,6.237760,0.826123,0.844145,0.627487,0.435294,0.376471,0.564706
624,0.000000,0.884572,0.347575,0.064385,0.556681,0.423114,-0.714899,0.359282,-0.114263,-0.926208,322.369400,0.213017,0.770466,0.078345,103.235600,0.045145,0.972221,0.709231,0.568628,0.698039,0.309804
625,0.000000,0.283807,0.489842,0.576747,-0.184166,-0.091589,-0.978619,-0.121899,-0.315350,-0.941114,316.857200,0.026777,0.987194,0.452078,85.667220,0.810248,0.528952,0.335187,0.537255,0.819608,0.690196
626,0.000000,0.091905,0.418545,0.035619,-0.718094,-0.473074,-0.510434,-0.342260,0.606323,-0.717796,133.083700,0.265857,0.688995,0.096446,85.168500,0.481992,0.164866,0.641401,0.317647,0.490196,0.286275
627,0.000000,0.961237,0.140188,0.072808,-0.203838,0.678519,-0.705735,-0.698987,0.436686,-0.566323,12.629140,0.315061,0.723893,0.649193,93.988300,0.624479,0.457026,0.305001,0.941177,0.360784,0.258824
628,0.000000,0.407200,0.827125,0.914473,0.367268,0.562758,-0.740553,0.112651,0.401693,-0.908819,120.006100,0.123478,0.997454,0.516825,52.477810,0.145259,0.897365,0.010248,0.388235,0.937255,0.596079
629,0.000000,0.082138,0.702293,0.799066,-0.647377,0.277484,-0.709863,-0.788832,0.193743,-0.583273,371.528100,0.828151,0.900960,0.260792,109.779300,0.458757,0.656757,0.276360,0.380392,0.996079,0.764706
630,0.000000,0.801195,0.383657,0.537246,0.521043,-0.217550,-0.825340,-0.834743,-0.120600,-0.537270,322.091800,0.306028,0.341011,0.333776,105.601100,0.349906,0.943611,0.705612,0.768628,0.670588,0.733333
631,0.000000,0.270085,0.116232,0.358809,-0.613027,-0.002925,-0.790057,0.006358,-0.681436,-0.731850,249.878400,0.802082,0.624178,0.910012,66.425570,0.133826,0.854134,0.372188,0.450980,0.368628,0.580392
632,0.000000,0.397848,0.068008,0.278071,0.580183,-0.633069,-0.512456,0.663696,0.194295,-0.722328,365.957000,0.579357,0.684382,0.784395,0.302553,0.945683,0.310628,0.281692,0.486275,0.250980,0.474510
633,0.000000,0.272717,0.159943,0.996767,0.344094,-0.005881,-0.938917,0.011469,0.084305,-0.996374,258.479300,0.185064,0.653786,0.032442,104.330700,0.082403,0.410384,0.209555,0.341177,0.423529,0.764706
634,0.000000,0.514864,0.692647,0.549890,-0.319308,0.639820,-0.699051,-0.287096,-0.525819,-0.800681,54.753500,0.135937,0.318035,0.321724,113.588200,0.648017,0.489033,0.640168,0.725490,0.788235,0.745098
635,0.000000,0.990487,0.178140,0.649727,0.422723,-0.173081,-0.889577,-0.459356,0.415550,-0.785054,71.314150,0.575783,0.250828,0.693913,84.305480,0.480206,0.832789,0.979129,0.890196,0.439216,0.839216
636,0.000000,0.143176,0.183006,0.367774,-0.542738,-0.089986,-0.835068,0.362113,-0.355013,-0.861882,342.326800,0.606836,0.458615,0.507259,93.101940,0.061700,0.037543,0.125646,0.317647,0.305882,0.482353
637,0.000000,0.221995,0.879928,0.483815,-0.358456,-0.279051,-0.890865,0.815004,0.044245,-0.577764,376.590800,0.593146,0.410713,0.906921,32.990580,0.706155,0.678612,0.146566,0.396079,0.741177,0.541177
638,0.000000,0.485668,0.283197,0.964102,0.582463,-0.614835,-0.531710,0.235672,-0.682730,-0.691620,198.537000,0.162797,0.688323,0.431219,12.733270,0.291722,0.051890,0.821651,0.380392,0.423529,0.733333
639,0.000000,0.760312,0.500003,0.832851,-0.328783,-0.089969,-0.940110,0.096914,0.221980,-0.970223,34.256470,0.936373,0.067557,0.976550,54.730060,0.294153,0.425077,0.527351,0.682353,0.549020,0.784314
640,0.000000,0.781286,0.362220,0.683567,-0.714824,0.275506,-0.642746,-0.164713,-0.800849,-0.575770,326.344700,0.587364,0.046568,0.961237,72.095110,0.697291,0.571122,0.226203,0.843137,0.533333,0.729412
641,0.000000,0.088712,0.473732,0.843485,-0.276779,0.474861,-0.835405,0.789080,-0.089016,-0.607807,7.630866,0.794451,0.382473,0.358560,111.994900,0.289904,0.334888,0.008628,0.278431,0.600000,0.349020
642,0.000000,0.591043,0.720112,0.833458,0.662205,0.001450,-0.749321,0.255084,0.405542,-0.877763,214.208200,0.435494,0.726373,0.093538,32.271500,0.852504,0.954819,0.031123,0.662745,0.807843,0.380392
643,0.000000,0.938000,0.788347,0.774524,0.068561,0.411364,-0.908889,-0.737577,-0.282635,-0.613268,375.853000,0.760009,0.867118,0.664004,15.279220,0.184965,0.311370,0.680066,0.784314,0.776471,0.713726
644,0.000000,0.813017,0.554682,0.522995,-0.410447,-0.032980,-0.911288,-0.454860,0.109399,-0.883818,168.512000,0.964266,0.650626,0.105837,53.763940,0.759550,0.798734,0.032438,0.945098,0.725490,0.329412
645,0.000000,0.598168,0.585197,0.553888,0.031398,0.526575,-0.849549,0.486995,0.226745,-0.843459,170.661700,0.292656,0.661644,0.887178,55.537280,0.543782,0.326043,0.589751,0.650980,0.658824,0.737255
646,0.000000,0.709399,0.193718,0.172333,0.778555,-0.216920,-0.588895,0.279260,-0.781267,-0.558244,280.964400,0.936256,0.095543,0.086640,3.564734,0.444963,0.842298,0.044148,0.796079,0.223529,0.137255
647,0.000000,0.643000,0.644915,0.719135,0.347800,-0.549430,-0.759712,-0.472829,-0.671135,-0.570973,43.091620,0.685117,0.483118,0.202725,43.105220,0.012677,0.998107,0.208013,0.419608,0.721569,0.529412
648,0.000000,0.050015,0.271350,0.774474,0.136809,0.544102,-0.827790,0.601512,0.071468,-0.795660,259.632900,0.600877,0.884247,0.363948,74.666500,0.461410,0.630230,0.413600,0.258824,0.564706,0.752941
649,0.000000,0.293539,0.930265,0.408042,0.394412,0.661609,-0.637741,0.538937,0.555927,-0.632844,215.090000,0.387553,0.797035,0.803840,75.391110,0.482342,0.309884,0.203444,0.494118,0.941177,0.607843
650,0.000000,0.811585,0.336639,0.268411,-0.103118,-0.558368,-0.823159,0.333246,0.770711,-0.543095,167.235100,0.665792,0.995378,0.543901,49.199170,0.469568,0.905436,0.275836,0.698039,0.525490,0.356863
651,0.000000,0.081065,0.037451,0.340168,0.047654,0.744241,-0.666209,0.762378,0.124968,-0.634951,229.672100,0.811891,0.711089,0.863782,84.371940,0.727287,0.747362,0.043985,0.349020,0.282353,0.494118
652,0.000000,0.537610,0.422207,0.183831,-0.176323,-0.376782,-0.909366,0.324947,0.516390,-0.792308,319.042700,0.212404,0.803052,0.337046,61.132920,0.008479,0.674363,0.258786,0.333333,0.654902,0.333333
653,0.000000,0.976884,0.830430,0.238165,0.102577,0.758859,-0.643126,-0.564067,-0.654906,-0.502919,174.867100,0.889667,0.393853,0.939720,81.334810,0.944601,0.272443,0.682504,0.992157,0.698039,0.466667
654,0.000000,0.820758,0.357260,0.831255,0.549985,0.292445,-0.782300,-0.830037,0.197248,-0.521663,283.650800,0.442199,0.314449,0.853295,39.248390,0.639346,0.554233,0.378651,0.713726,0.454902,0.639216
655,0.000000,0.578727,0.831941,0.693502,-0.243173,-0.827995,-0.505264,0.576253,0.322022,-0.751155,134.255400,0.258637,0.382408,0.250802,3.801112,0.419118,0.656926,0.984645,0.317647,0.423529,0.419608
656,0.000000,0.615888,0.291853,0.268681,-0.643511,0.379316,-0.664840,-0.138086,0.295211,-0.945401,142.537800,0.261097,0.129353,0.778439,45.385770,0.095408,0.938086,0.441079,0.450980,0.486275,0.462745
657,0.000000,0.555444,0.791938,0.714055,-0.314292,0.074203,-0.946422,0.050041,0.286935,-0.956642,147.542400,0.095557,0.301610,0.876104,52.333110,0.279598,0.588208,0.090827,0.525490,0.752941,0.725490
658,0.000000,0.454946,0.271500,0.909765,-0.519845,0.496058,-0.695477,0.205610,-0.567436,-0.797334,209.767300,0.285760,0.166642,0.824113,75.238870,0.491142,0.894115,0.835206,0.588235,0.525490,0.941177
659,0.000000,0.629764,0.054600,0.044006,-0.005618,0.288869,-0.957352,0.493520,-0.516245,-0.699950,153.725600,0.383578,0.932159,0.768966,73.763150,0.192420,0.018808,0.159908,0.576471,0.215686,0.207843
660,0.000000,0.252348,0.449446,0.749197,0.859450,0.041813,-0.509507,-0.247754,0.816808,-0.521001,317.901600,0.450088,0.768628,0.474830,64.880570,0.938785,0.572776,0.098453,0.501961,0.596079,0.525490
661,0.000000,0.382383,0.791803,0.275306,0.049311,-0.811968,-0.581615,-0.840738,0.112574,-0.529611,41.029510,0.634715,0.837779,0.328135,50.728050,0.434493,0.145230,0.876655,0.482353,0.556863,0.478431
662,0.000000,0.634538,0.678976,0.748732,-0.765448,-0.234245,-0.599349,-0.273268,-0.816740,-0.508194,228.524100,0.444707,0.302053,0.907604,31.200110,0.842409,0.801323,0.846000,0.674510,0.670588,0.843137
663,0.000000,0.222130,0.119134,0.374030,-0.196359,0.774757,-0.600994,-0.809103,-0.252692,-0.530565,26.741650,0.178281,0.818536,0.312819,64.988630,0.450104,0.644496,0.015374,0.396079,0.341177,0.227451
664,0.000000,0.400425,0.021559,0.925018,0.842069,0.134412,-0.522353,-0.185949,-0.262427,-0.946866,92.899920,0.333053,0.639995,0.320098,66.481300,0.201625,0.128125,0.564678,0.439216,0.172549,0.839216
665,0.000000,0.940935,0.665858,0.927647,0.359022,-0.730715,-0.580654,-0.454730,-0.466389,-0.758751,270.524600,0.281232,0.001508,0.639002,98.416310,0.252728,0.836415,0.625462,0.788235,0.843137,0.988235
666,0.000000,0.382611,0.908826,0.887676,0.238469,0.607270,-0.757862,0.300714,-0.695767,-0.652288,108.174300,0.975185,0.735392,0.906965,26.931880,0.813264,0.289130,0.166083,0.494118,0.615686,0.580392
667,0.000000,0.703581,0.081423,0.650621,0.326097,-0.772196,-0.545321,0.317894,-0.753822,-0.575061,222.371600,0.939958,0.176739,0.607815,39.551750,0.110356,0.723763,0.186393,0.823530,0.286275,0.666667
668,0.000000,0.660761,0.874293,0.522110,0.438560,-0.605765,-0.663863,-0.793626,-0.283559,-0.538286,307.525900,0.291336,0.140952,0.991134,52.951460,0.217673,0.772794,0.771461,0.549020,0.827451,0.694118
669,0.000000,0.049874,0.495401,0.191434,-0.340400,-0.220100,-0.914158,0.812908,-0.160275,-0.559904,4.374362,0.507158,0.744817,0.434209,15.415460,0.967220,0.801161,0.215230,0.180392,0.470588,0.211765
670,0.000000,0.875425,0.533148,0.030589,-0.633599,0.466009,-0.617566,0.693909,0.436293,-0.572834,254.005800,0.897842,0.223481,0.208284,1.784906,0.147072,0.697560,0.918647,0.568628,0.305882,0.098039
671,0.000000,0.118765,0.825795,0.821427,0.286767,0.494647,-0.820420,0.784975,-0.288158,-0.548433,150.978900,0.796170,0.434865,0.557002,7.498155,0.351601,0.354616,0.601445,0.266667,0.533333,0.592157
672,0.000000,0.030463,0.216510,0.462201,0.745446,-0.194537,-0.637547,-0.233387,0.714944,-0.659080,62.298440,0.125115,0.093907,0.608053,27.487980,0.013426,0.580954,0.034204,0.031373,0.337255,0.274510
673,0.000000,0.943682,0.545474,0.254752,0.013273,0.802507,-0.596495,0.245127,-0.640237,-0.728017,164.105200,0.386320,0.271165,0.678279,83.327720,0.493332,0.164201,0.347675,0.862745,0.509804,0.415686
674,0.000000,0.383453,0.533576,0.152836,0.736087,0.206538,-0.644607,-0.454242,0.554393,-0.697361,115.477200,0.508070,0.104927,0.346281,46.172990,0.846811,0.383119,0.334269,0.549020,0.533333,0.290196
675,0.000000,0.042220,0.049337,0.077956,-0.480552,-0.674603,-0.560340,0.486814,0.107753,-0.866834,44.899230,0.160958,0.674882,0.493112,37.924260,0.120125,0.525676,0.457736,0.145098,0.223529,0.239216
676,0.000000,0.843696,0.126436,0.128442,-0.654828,-0.481326,-0.582689,-0.512957,0.691000,-0.509308,272.000800,0.202802,0.849559,0.006813,17.072610,0.565731,0.186439,0.030915,0.596079,0.286275,0.105882
677,0.000000,0.983361,0.602852,0.820294,-0.569768,-0.138457,-0.810058,-0.463920,-0.306163,-0.831290,156.773200,0.621064,0.453555,0.387250,44.881650,0.964237,0.137601,0.020444,0.952941,0.545098,0.537255
678,0.000000,0.738000,0.791421,0.925970,0.689802,0.014308,-0.723857,-0.059238,-0.122659,-0.990679,363.215000,0.818033,0.777039,0.727569,57.769740,0.667654,0.302889,0.855628,0.898039,0.858824,0.992157
679,0.000000,0.447127,0.221345,0.300387,-0.381062,0.317845,-0.868198,0.146661,0.201902,-0.968363,266.725600,0.354758,0.371034,0.884481,68.300900,0.068990,0.483440,0.998209,0.447059,0.423529,0.623529
680,0.000000,0.195048,0.934354,0.303228,0.004163,-0.865606,-0.500709,0.340635,0.250170,-0.906302,269.541100,0.400995,0.158748,0.635191,51.865280,0.030424,0.922035,0.612350,0.235294,0.882353,0.490196
681,0.000000,0.537325,0.797884,0.378524,0.478959,0.611817,-0.629506,0.164040,0.720012,-0.674294,192.457800,0.881899,0.056857,0.197138,7.662148,0.290537,0.158838,0.097180,0.666667,0.368628,0.282353
682,0.000000,0.325569,0.072503,0.693013,-0.782686,-0.169766,-0.598818,0.580034,-0.062189,-0.812215,318.138300,0.129759,0.877019,0.932971,51.171620,0.569990,0.617277,0.362314,0.470588,0.274510,0.639216
683,0.000000,0.537346,0.522893,0.660230,0.278627,-0.062533,-0.958362,-0.088974,0.620260,-0.779333,266.876600,0.321331,0.149013,0.707907,58.295520,0.324843,0.944197,0.968483,0.572549,0.690196,0.839216
684,0.000000,0.183329,0.720990,0.160402,0.055575,-0.597877,-0.799659,-0.380815,0.474222,-0.793784,71.228050,0.063990,0.517052,0.395945,16.152950,0.697720,0.610262,0.836765,0.286275,0.564706,0.286275
685,0.000000,0.973420,0.757111,0.282782,-0.354999,0.750945,-0.556828,0.826028,-0.120139,-0.550676,194.990300,0.932402,0.756589,0.498686,56.569450,0.099177,0.529982,0.311593,0.552941,0.713726,0.392157
686,0.000000,0.223098,0.429810,0.503197,-0.188459,-0.837786,-0.512443,0.040931,-0.767636,-0.639578,13.421940,0.760897,0.560192,0.078205,10.103490,0.707749,0.359266,0.502333,0.301961,0.352941,0.388235
687,0.000000,0.988540,0.317261,0.425009,0.570837,-0.042376,-0.819969,0.083899,0.442551,-0.892810,198.841700,0.615283,0.982982,0.830985,82.412210,0.202665,0.582826,0.354669,0.835294,0.607843,0.627451
688,0.000000,0.063122,0.977744,0.676966,0.180383,0.705048,-0.685834,0.284344,-0.357342,-0.889638,93.014380,0.298125,0.675867,0.567576,22.585630,0.702149,0.985546,0.881873,0.215686,0.796079,0.639216
689,0.000000,0.824596,0.392402,0.283857,-0.566918,-0.320972,-0.758670,-0.440145,0.414342,-0.796613,49.254940,0.728747,0.604620,0.640599,89.650540,0.273665,0.429721,0.446594,0.745098,0.560784,0.486275
690,0.000000,0.337479,0.394546,0.720461,0.008454,0.752113,-0.658980,0.473338,0.017062,-0.880716,159.496800,0.401351,0.441731,0.221938,79.113530,0.847458,0.217835,0.322484,0.588235,0.486275,0.682353
691,0.000000,0.072239,0.434796,0.296627,-0.114120,0.513856,-0.850252,0.518102,-0.625980,-0.582854,254.256200,0.029326,0.471434,0.768149,66.022860,0.389825,0.077411,0.770730,0.243137,0.384314,0.521569
692,0.000000,0.091491,0.264861,0.404508,-0.733056,-0.211502,-0.646448,0.486443,0.276204,-0.828906,278.802100,0.681112,0.020134,0.433736,112.479000,0.591226,0.448051,0.804744,0.345098,0.486275,0.674510
