sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2431,0.000000,0.401934,0.659885,0.619457,0.107227,-0.568269,-0.815826,-0.673859,0.151489,-0.723163,3.264305,0.644502,0.374032,0.064923,0.848038,0.381739,0.046279,0.467150,0.258824,0.188235,0.368628
2432,0.000000,0.226908,0.418988,0.529673,0.311666,0.284241,-0.906682,0.406903,-0.551234,-0.728403,4.898786,0.972440,0.875117,0.982610,1.542976,0.932891,0.079927,0.805630,0.313726,0.352941,0.686275
2433,0.000000,0.709570,0.837745,0.158429,-0.388011,0.287546,-0.875651,0.770522,0.199112,-0.605516,3.478263,0.852945,0.042137,0.009526,0.979199,0.307255,0.234758,0.539499,0.486275,0.392157,0.098039
2434,0.000000,0.074970,0.528489,0.441820,0.800009,0.051400,-0.597783,-0.020148,-0.225176,-0.974110,0.656483,0.121222,0.810181,0.491758,1.096382,0.580626,0.178534,0.848402,0.058824,0.258824,0.396079
2435,0.000000,0.048578,0.346229,0.414529,0.161930,0.354674,-0.920861,-0.117141,-0.635437,-0.763216,0.062033,0.724940,0.728370,0.191673,1.872894,0.155133,0.319905,0.477704,0.011765,0.243137,0.356863
2436,0.000000,0.585960,0.887735,0.596944,0.822944,-0.215082,-0.525835,-0.212988,-0.470966,-0.856053,0.841551,0.424062,0.541729,0.097138,0.202596,0.512033,0.023479,0.551571,0.188235,0.149020,0.188235
2437,0.000000,0.320250,0.967651,0.164971,0.198014,0.782236,-0.590676,0.388714,0.496646,-0.776044,3.654535,0.455353,0.192587,0.079197,0.771170,0.028676,0.108564,0.495545,0.129412,0.329412,0.090196
2438,0.000000,0.722717,0.322078,0.099307,0.006045,-0.465322,-0.885121,0.574528,-0.001279,-0.818484,0.380729,0.527425,0.228871,0.859698,1.551510,0.980319,0.502388,0.733747,0.800000,0.258824,0.098039
2439,0.000000,0.985933,0.961664,0.818496,-0.388515,0.748202,-0.537819,0.045663,-0.724456,-0.687807,5.652414,0.252473,0.985319,0.447844,1.686053,0.308780,0.397592,0.622513,0.678431,0.741177,0.764706
2440,0.000000,0.783514,0.899825,0.640231,-0.337896,-0.474852,-0.812614,-0.342842,0.572504,-0.744781,5.802333,0.866621,0.085816,0.987376,1.442702,0.570015,0.888737,0.955405,0.839216,0.917647,0.827451
2441,0.000000,0.904901,0.012064,0.175701,-0.018435,0.649719,-0.759951,0.105307,-0.394780,-0.912721,2.309494,0.695916,0.800463,0.861280,0.763558,0.631169,0.407781,0.254144,0.674510,0.011765,0.098039
2442,0.000000,0.668794,0.283460,0.727023,-0.761868,-0.388239,-0.518485,-0.457383,0.193840,-0.867886,0.038064,0.521228,0.547930,0.135734,1.283263,0.234665,0.912979,0.274517,0.352941,0.282353,0.407843
2443,0.000000,0.143843,0.118533,0.151033,0.681791,-0.225480,-0.695931,0.191247,-0.523652,-0.830189,6.167224,0.009061,0.641804,0.746542,0.207770,0.426883,0.102137,0.763857,0.019608,0.074510,0.133333
2444,0.000000,0.476470,0.464096,0.190371,-0.153609,-0.223287,-0.962573,-0.165112,-0.425066,-0.889976,1.711292,0.769566,0.493180,0.840350,1.207741,0.628153,0.260264,0.955776,0.447059,0.282353,0.215686
2445,0.000000,0.972962,0.806886,0.276900,-0.148823,-0.076358,-0.985911,-0.299828,-0.193550,-0.934153,2.389031,0.592207,0.360610,0.534635,1.466897,0.787670,0.983401,0.695093,0.996079,0.890196,0.274510
2446,0.000000,0.693648,0.163256,0.623756,-0.135283,-0.759702,-0.636044,-0.675823,-0.262737,-0.688646,1.225785,0.533366,0.938379,0.937197,1.092466,0.248056,0.977481,0.981291,0.388235,0.176471,0.647059
2447,0.000000,0.467251,0.597877,0.828142,-0.326000,0.531471,-0.781833,-0.194563,0.289935,-0.937061,1.066845,0.909632,0.775502,0.503264,1.862929,0.129780,0.530634,0.124929,0.309804,0.588235,0.443137
2448,0.000000,0.276347,0.707112,0.410987,-0.432212,0.237588,-0.869911,-0.214546,-0.253444,-0.943258,1.096032,0.926786,0.674975,0.165235,1.504791,0.137328,0.314864,0.569644,0.164706,0.509804,0.345098
2449,0.000000,0.080332,0.101312,0.406615,0.034191,-0.410370,-0.911278,-0.546237,-0.266611,-0.794068,4.267246,0.375355,0.049130,0.731576,0.000504,0.016486,0.839459,0.268951,0.011765,0.003922,0.278431
2450,0.000000,0.202321,0.974331,0.269645,0.265430,0.791485,-0.550543,-0.270928,-0.358109,-0.893508,4.218017,0.851547,0.101706,0.313160,0.876119,0.475144,0.810533,0.437933,0.133333,0.772549,0.152941
2451,0.000000,0.960795,0.838693,0.074745,-0.654121,-0.291110,-0.698127,-0.168632,0.108020,-0.979742,0.940882,0.034529,0.464954,0.147198,1.145950,0.096727,0.225886,0.661862,0.321569,0.443137,0.058824
2452,0.000000,0.983256,0.817265,0.632752,-0.333604,-0.598216,-0.728591,-0.857539,0.107994,-0.502955,4.941272,0.370533,0.653691,0.142101,1.408091,0.929025,0.641093,0.047329,1.000000,0.831373,0.168628
2453,0.000000,0.961054,0.745577,0.701136,-0.324494,0.247703,-0.912878,0.329704,0.543326,-0.772070,2.090996,0.050591,0.061845,0.486240,0.749426,0.353510,0.556517,0.921655,0.490196,0.458824,0.576471
2454,0.000000,0.104158,0.318664,0.012980,-0.067238,0.345902,-0.935858,0.067309,0.424720,-0.902819,0.323830,0.711099,0.401933,0.643426,0.022745,0.328712,0.394544,0.365126,0.007843,0.019608,0.000000
2455,0.000000,0.656954,0.985113,0.362388,0.360753,0.413421,-0.836027,-0.095298,-0.172672,-0.980359,5.841901,0.918116,0.487313,0.363603,1.951806,0.166828,0.683312,0.370549,0.701961,1.000000,0.305882
2456,0.000000,0.991434,0.762502,0.786074,-0.798385,0.314757,-0.513332,0.123373,0.217465,-0.968240,3.423028,0.835669,0.080998,0.248245,0.845831,0.595110,0.146045,0.019426,0.839216,0.262745,0.149020
2457,0.000000,0.921483,0.313140,0.884924,-0.541077,-0.654094,-0.528580,-0.063007,0.134826,-0.988864,6.117153,0.800526,0.285247,0.386420,1.615039,0.603414,0.061071,0.003765,1.000000,0.105882,0.305882
2458,0.000000,0.557466,0.245323,0.556187,0.846443,-0.016295,-0.532230,0.611337,-0.195860,-0.766750,4.876570,0.064006,0.045852,0.195520,0.279050,0.264057,0.466133,0.779707,0.141177,0.066667,0.266667
2459,0.000000,0.343230,0.823623,0.095975,-0.181958,0.444176,-0.877268,-0.539086,0.599718,-0.591375,6.228474,0.373636,0.379426,0.303076,1.352991,0.104588,0.885429,0.043689,0.180392,0.874510,0.019608
2460,0.000000,0.659286,0.218354,0.149476,0.108440,-0.840939,-0.530154,0.134226,0.844141,-0.519047,5.649156,0.288151,0.730394,0.390758,1.293677,0.361099,0.585062,0.875099,0.427451,0.180392,0.156863
2461,0.000000,0.215741,0.671925,0.410586,-0.423682,-0.106675,-0.899508,-0.811749,-0.065817,-0.580285,4.358299,0.300684,0.313658,0.797549,0.124519,0.487250,0.891689,0.586150,0.058824,0.290196,0.333333
2462,0.000000,0.080707,0.011764,0.136822,-0.850316,0.111920,-0.514234,-0.379670,0.668437,-0.639565,5.190027,0.375779,0.989533,0.258637,1.498372,0.635701,0.309803,0.744303,0.094118,0.031373,0.149020
2463,0.000000,0.870098,0.081224,0.645795,0.025798,-0.457184,-0.888998,0.751440,0.272463,-0.600917,6.165349,0.830335,0.024527,0.808775,0.614709,0.086775,0.495021,0.697774,0.647059,0.023529,0.580392
2464,0.000000,0.332720,0.529420,0.924432,-0.621063,0.363206,-0.694523,0.101352,-0.095092,-0.990296,3.000512,0.435900,0.829978,0.872138,1.026662,0.616396,0.363421,0.542189,0.258824,0.419608,0.835294
2465,0.000000,0.658158,0.563266,0.948716,0.284317,-0.157651,-0.945680,-0.340562,0.412468,-0.844919,4.243571,0.740600,0.110319,0.735980,0.106455,0.045019,0.982698,0.860371,0.411765,0.176471,0.650980
2466,0.000000,0.477109,0.054158,0.737459,0.606161,0.201147,-0.769486,0.333663,0.420237,-0.843843,4.276793,0.562791,0.849748,0.185527,0.104554,0.328244,0.153300,0.884995,0.278431,0.039216,0.258824
2467,0.000000,0.151009,0.759433,0.883414,-0.291848,-0.361126,-0.885671,-0.412624,0.738488,-0.533270,5.531263,0.008102,0.971360,0.394310,1.969770,0.589777,0.036525,0.970358,0.149020,0.560784,1.000000
2468,0.000000,0.882983,0.699410,0.867824,0.721300,-0.266619,-0.639250,0.084363,0.697012,-0.712080,1.836183,0.966408,0.939552,0.661203,0.747463,0.593472,0.139873,0.520051,0.658824,0.349020,0.560784
2469,0.000000,0.487569,0.539270,0.326905,0.020743,0.851332,-0.524217,-0.186674,0.701236,-0.688056,1.890116,0.979413,0.101515,0.162824,0.136634,0.697789,0.738017,0.177111,0.364706,0.164706,0.035294
2470,0.000000,0.024058,0.842575,0.558720,-0.456768,0.288486,-0.841510,0.292417,-0.540885,-0.788629,3.907368,0.633704,0.101136,0.292354,0.546757,0.206039,0.384185,0.538650,0.007843,0.380392,0.298039
2471,0.000000,0.904446,0.679981,0.280174,0.026120,-0.548273,-0.835892,0.474290,-0.016432,-0.880215,3.896275,0.962892,0.305985,0.183453,0.150773,0.117021,0.388943,0.981351,0.784314,0.235294,0.098039
2472,0.000000,0.822094,0.870993,0.323277,-0.475684,-0.426058,-0.769545,-0.684208,0.001564,-0.729286,2.564878,0.626671,0.685673,0.658166,0.492477,0.418448,0.568936,0.996694,0.529412,0.627451,0.258824
2473,0.000000,0.177691,0.379456,0.987365,0.631736,0.035568,-0.774367,0.546568,-0.513315,-0.661643,0.144053,0.425051,0.809697,0.649740,0.081659,0.865658,0.357396,0.206974,0.023529,0.066667,0.176471
2474,0.000000,0.076179,0.744758,0.785074,-0.219463,-0.371324,-0.902194,-0.319103,-0.571400,-0.756092,4.297016,0.334538,0.905811,0.013415,1.422053,0.121176,0.566570,0.462021,0.019608,0.898039,0.592157
2475,0.000000,0.852686,0.712275,0.768112,0.042216,-0.000366,-0.999108,0.601852,-0.453013,-0.657688,0.447505,0.125163,0.028609,0.334913,1.307791,0.753847,0.605226,0.689157,0.772549,0.588235,0.674510
2476,0.000000,0.064200,0.258576,0.057909,0.135999,0.850227,-0.508546,-0.540299,-0.266844,-0.798042,1.570743,0.578747,0.353468,0.442563,0.830389,0.841044,0.946347,0.082513,0.062745,0.215686,0.007843
2477,0.000000,0.326215,0.651999,0.321967,0.446172,0.035901,-0.894227,-0.373231,-0.043842,-0.926702,3.811322,0.110966,0.493997,0.901651,1.378046,0.326757,0.910096,0.763007,0.196078,0.694118,0.376471
2478,0.000000,0.881152,0.213993,0.816636,-0.534774,0.603253,-0.591695,0.438061,0.362898,-0.822440,4.026706,0.365552,0.012828,0.530607,1.009416,0.626313,0.625432,0.921691,0.690196,0.156863,0.776471
2479,0.000000,0.862769,0.243877,0.680664,0.358160,0.422814,-0.832436,-0.182692,0.250831,-0.950635,2.224530,0.766150,0.471353,0.598683,0.467577,0.665115,0.588182,0.606940,0.647059,0.133333,0.439216
2480,0.000000,0.506764,0.726484,0.701089,0.530085,-0.370806,-0.762570,-0.085390,0.853631,-0.513832,5.654068,0.690135,0.375676,0.218885,1.389446,0.626308,0.952523,0.514443,0.435294,0.752941,0.549020
2481,0.000000,0.428017,0.344710,0.526535,0.106540,-0.203179,-0.973328,0.410642,0.402320,-0.818237,2.319065,0.040092,0.259380,0.912115,1.970960,0.687448,0.548420,0.529507,0.450980,0.329412,0.580392
2482,0.000000,0.401205,0.315563,0.003875,-0.318700,-0.636457,-0.702390,0.065788,-0.837798,-0.542002,6.068677,0.098870,0.034144,0.534486,0.719390,0.195469,0.649617,0.862690,0.141177,0.196078,0.011765
2483,0.000000,0.273207,0.390427,0.853939,0.745638,-0.426370,-0.512087,0.468730,0.033471,-0.882707,2.055913,0.816023,0.580108,0.771466,0.439828,0.118506,0.067827,0.425371,0.149020,0.149020,0.560784
2484,0.000000,0.265215,0.171267,0.870579,-0.427302,-0.623709,-0.654522,-0.292766,-0.139932,-0.945890,0.567559,0.291104,0.400152,0.124046,1.519032,0.459514,0.786681,0.878567,0.203922,0.176471,0.905882
2485,0.000000,0.912092,0.098177,0.371399,-0.242479,0.516641,-0.821149,0.581657,-0.438842,-0.684904,5.642235,0.607315,0.201838,0.982203,0.224911,0.779664,0.436397,0.154694,0.482353,0.011765,0.203922
2486,0.000000,0.684445,0.596465,0.393064,0.778407,0.252674,-0.574664,-0.656125,0.553820,-0.512625,3.868970,0.410912,0.720742,0.784038,0.239183,0.929121,0.602958,0.549362,0.309804,0.211765,0.121569
2487,0.000000,0.317116,0.470933,0.414197,-0.552608,-0.581605,-0.596958,0.031504,0.679031,-0.733433,1.341628,0.482543,0.932719,0.765061,1.553438,0.696970,0.971112,0.450063,0.305882,0.525490,0.321569
2488,0.000000,0.781302,0.166399,0.253091,-0.750356,-0.187968,-0.633746,-0.628604,0.050475,-0.776086,0.759592,0.523300,0.061192,0.974374,1.704429,0.867565,0.600592,0.006837,0.866667,0.152941,0.098039
2489,0.000000,0.603286,0.524324,0.632456,-0.831766,0.129908,-0.539712,-0.776605,-0.380973,-0.501742,2.167695,0.798593,0.784026,0.272835,0.636548,0.484290,0.030227,0.123252,0.458824,0.298039,0.203922
2490,0.000000,0.056822,0.160778,0.963113,-0.521238,-0.286323,-0.803947,0.157130,0.144591,-0.976936,2.251290,0.770006,0.487363,0.617630,1.822713,0.710586,0.772433,0.268398,0.066667,0.180392,0.729412
2491,0.000000,0.100369,0.829108,0.941496,0.743585,0.197877,-0.638691,0.437487,0.047508,-0.897969,4.254967,0.005576,0.170360,0.663520,1.425025,0.015487,0.925397,0.609291,0.003922,0.866667,0.984314
2492,0.000000,0.121201,0.676134,0.251169,0.578120,0.562115,-0.591442,-0.524280,0.375679,-0.764196,4.870919,0.281037,0.176341,0.222619,1.101405,0.628826,0.423161,0.293620,0.098039,0.443137,0.129412
2493,0.000000,0.008850,0.439154,0.197066,0.365266,0.547389,-0.752958,-0.209293,-0.562518,-0.799856,0.390692,0.890895,0.945158,0.783646,1.836159,0.593892,0.944002,0.779142,0.019608,0.517647,0.215686
2494,0.000000,0.470910,0.964937,0.398942,-0.166573,0.152234,-0.974206,-0.626700,-0.427366,-0.651618,0.358378,0.160941,0.917828,0.408127,0.871398,0.767733,0.002035,0.172097,0.356863,0.247059,0.141177
2495,0.000000,0.916816,0.844809,0.066826,0.518754,-0.691268,-0.503034,-0.259157,-0.811458,-0.523808,3.050243,0.615913,0.614511,0.930733,0.637076,0.620300,0.778171,0.011949,0.682353,0.670588,0.035294
2496,0.000000,0.592043,0.216207,0.636187,0.459805,-0.036489,-0.887270,-0.047718,0.521683,-0.851804,2.701672,0.792721,0.947089,0.935510,0.695161,0.065165,0.129064,0.641984,0.356863,0.149020,0.572549
2497,0.000000,0.774837,0.069745,0.561277,-0.224454,-0.008847,-0.974445,-0.375832,-0.525305,-0.763417,4.029242,0.354334,0.633129,0.015480,0.229309,0.605099,0.212051,0.192215,0.372549,0.027451,0.101961
2498,0.000000,0.038135,0.985847,0.186405,0.401148,0.100064,-0.910531,-0.573778,0.359658,-0.735816,6.085915,0.151853,0.501366,0.656535,0.072159,0.501643,0.226568,0.220415,0.003922,0.450980,0.094118
2499,0.000000,0.277040,0.405618,0.497999,0.617105,0.472338,-0.629348,-0.188752,-0.598994,-0.778189,4.166552,0.586699,0.433746,0.265572,0.339840,0.134602,0.336383,0.718379,0.050980,0.129412,0.227451
2500,0.000000,0.929877,0.238275,0.808904,-0.220341,0.758933,-0.612756,-0.689136,0.509130,-0.515634,1.608180,0.785600,0.733578,0.511571,0.084981,0.170040,0.500511,0.773665,0.470588,0.101961,0.321569
2501,0.000000,0.104083,0.720321,0.499814,0.382236,-0.418516,-0.823857,0.382341,-0.098572,-0.918749,2.676893,0.402803,0.629915,0.767532,1.153547,0.775807,0.079083,0.306493,0.094118,0.423529,0.411765
2502,0.000000,0.962257,0.188256,0.195309,-0.551892,0.318916,-0.770525,-0.238146,-0.084172,-0.967575,3.791516,0.605036,0.924718,0.133019,1.348018,0.243714,0.516311,0.046363,0.733333,0.215686,0.023529
2503,0.000000,0.253578,0.460987,0.213179,-0.400106,0.661172,-0.634640,0.606233,-0.494433,-0.622911,4.547777,0.322365,0.491196,0.328118,0.237426,0.966226,0.505087,0.452222,0.101961,0.145098,0.039216
2504,0.000000,0.094314,0.862944,0.489469,-0.719436,-0.016136,-0.694372,0.570007,0.556110,-0.604842,0.661469,0.602492,0.312701,0.336412,1.529510,0.825439,0.641174,0.866935,0.101961,0.780392,0.505882
2505,0.000000,0.432229,0.548661,0.922204,-0.069110,0.478054,-0.875608,-0.404053,0.075203,-0.911639,1.385252,0.408460,0.726480,0.708252,1.274504,0.880842,0.575123,0.714820,0.427451,0.486275,0.874510
2506,0.000000,0.700376,0.849858,0.444957,-0.835143,-0.161623,-0.525752,-0.104894,0.857656,-0.503411,2.567871,0.286978,0.790948,0.277532,0.187854,0.056704,0.883676,0.687251,0.086275,0.427451,0.145098
2507,0.000000,0.799096,0.131941,0.547408,0.431585,0.703952,-0.564080,0.294270,-0.771676,-0.563845,3.799972,0.164081,0.023499,0.931077,1.852825,0.110129,0.965522,0.152608,0.352941,0.176471,0.270588
2508,0.000000,0.109892,0.953154,0.264973,0.296575,0.116786,-0.947842,-0.520758,0.636748,-0.568650,5.900331,0.884062,0.013220,0.801723,1.680285,0.150598,0.099304,0.713450,0.094118,0.388235,0.313726
2509,0.000000,0.112577,0.979371,0.161311,0.234800,0.279992,-0.930845,-0.034689,-0.253341,-0.966755,4.137908,0.798380,0.895496,0.030255,1.698678,0.413378,0.636075,0.713633,0.117647,0.996079,0.156863
2510,0.000000,0.214303,0.306035,0.756453,0.379594,-0.036282,-0.924442,0.139694,0.386610,-0.911602,3.544711,0.175867,0.728203,0.678885,0.502575,0.043244,0.611294,0.069931,0.023529,0.250980,0.486275
2511,0.000000,0.631353,0.240883,0.755347,0.255075,-0.232384,-0.938581,-0.069831,0.444062,-0.893271,1.696046,0.443832,0.666473,0.304475,0.924797,0.709048,0.730390,0.137367,0.498039,0.196078,0.290196
2512,0.000000,0.080445,0.676065,0.729124,-0.820552,-0.265048,-0.506404,0.057783,0.489641,-0.870008,0.014044,0.391014,0.488616,0.717412,0.993673,0.079506,0.631172,0.734925,0.007843,0.501961,0.580392
2513,0.000000,0.175921,0.612863,0.289153,-0.059356,-0.281433,-0.957743,-0.658340,0.533539,-0.530966,5.518145,0.785383,0.230989,0.811087,0.822575,0.963345,0.838607,0.699482,0.176471,0.482353,0.262745
2514,0.000000,0.672062,0.870888,0.765271,-0.633147,0.119125,-0.764810,0.546966,-0.053648,-0.835434,1.084533,0.148608,0.023846,0.897328,0.609372,0.954158,0.244601,0.553961,0.486275,0.333333,0.470588
2515,0.000000,0.784337,0.468899,0.622066,0.580060,-0.569349,-0.582557,0.732789,0.442257,-0.517136,3.551499,0.455490,0.947191,0.782753,1.145084,0.264409,0.018590,0.318078,0.470588,0.305882,0.474510
2516,0.000000,0.878154,0.660065,0.131723,-0.462641,0.155888,-0.872733,-0.121379,0.644163,-0.755196,2.681239,0.670407,0.085291,0.901747,1.847259,0.012394,0.928621,0.445697,0.474510,0.772549,0.141177
2517,0.000000,0.543343,0.981145,0.508091,0.780750,-0.197471,-0.592819,-0.508861,-0.044280,-0.859709,3.888493,0.431887,0.467433,0.474336,0.758045,0.592776,0.722623,0.477106,0.352941,0.701961,0.294118
2518,0.000000,0.007797,0.302724,0.669636,-0.390128,0.163363,-0.906153,-0.316568,-0.608517,-0.727662,6.075495,0.376989,0.488346,0.801573,1.118353,0.691734,0.403715,0.837779,0.007843,0.231373,0.784314
2519,0.000000,0.449378,0.020617,0.003154,-0.233362,-0.330003,-0.914680,-0.379506,-0.340181,-0.860379,4.347556,0.429188,0.940688,0.782151,0.353462,0.495656,0.153703,0.436989,0.258824,0.023529,0.007843
2520,0.000000,0.743593,0.979818,0.040343,-0.496775,-0.377632,-0.781415,0.217367,0.042569,-0.975161,2.436182,0.412252,0.477341,0.464886,0.648763,0.865222,0.682870,0.480752,0.549020,0.682353,0.011765
2521,0.000000,0.881617,0.890360,0.080357,0.631297,0.041798,-0.774414,0.177502,0.733285,-0.656343,2.429121,0.024039,0.367938,0.686400,1.351424,0.763592,0.603605,0.339705,0.823530,0.768628,0.054902
2522,0.000000,0.266812,0.964942,0.649896,-0.785313,-0.268465,-0.557862,0.584466,-0.195203,-0.787588,2.696153,0.664649,0.005266,0.151200,1.030917,0.033970,0.881589,0.938799,0.023529,0.850981,0.584314
2523,0.000000,0.275630,0.775666,0.667296,-0.206758,0.770465,-0.603022,-0.002105,0.682838,-0.730567,2.071016,0.995748,0.016083,0.235694,1.250336,0.094127,0.211616,0.523744,0.215686,0.388235,0.513726
2524,0.000000,0.053843,0.634267,0.142667,-0.099135,-0.039574,-0.994287,0.291071,0.778198,-0.556494,3.040824,0.416840,0.749058,0.180058,0.574038,0.190357,0.985912,0.224937,0.011765,0.529412,0.031373
2525,0.000000,0.047378,0.550348,0.921342,0.789463,0.150718,-0.595006,-0.175959,-0.586165,-0.790853,0.613895,0.534660,0.373481,0.904774,0.529483,0.080685,0.781733,0.589455,0.003922,0.333333,0.517647
2526,0.000000,0.135421,0.222444,0.690353,0.758642,-0.359761,-0.543171,0.020703,0.541892,-0.840193,0.618492,0.352030,0.927510,0.747975,0.817338,0.612279,0.839102,0.025994,0.086275,0.176471,0.141177
2527,0.000000,0.656050,0.120329,0.244353,-0.622602,-0.289309,-0.727094,0.558244,-0.193618,-0.806768,5.536837,0.605767,0.036965,0.846292,0.700073,0.096319,0.208346,0.053269,0.305882,0.023529,0.133333
2528,0.000000,0.564381,0.921245,0.283150,0.584286,0.344804,-0.734656,-0.323734,0.589756,-0.739854,0.806747,0.698397,0.567841,0.980281,1.137997,0.265698,0.397928,0.317539,0.317647,0.611765,0.176471
2529,0.000000,0.602258,0.400874,0.725642,0.141592,0.541128,-0.828934,-0.097379,0.662811,-0.742428,5.457872,0.250729,0.597031,0.460293,0.569367,0.879283,0.370886,0.725612,0.427451,0.313726,0.568628
2530,0.000000,0.682039,0.149141,0.887279,-0.053208,0.787673,-0.613791,0.197509,-0.808473,-0.554401,0.653919,0.070985,0.603148,0.525251,0.908532,0.072582,0.199394,0.922903,0.164706,0.039216,0.745098
2531,0.000000,0.850828,0.119446,0.600691,-0.329945,-0.686886,-0.647552,0.652647,-0.510401,-0.559949,2.875152,0.747873,0.152590,0.013907,0.180638,0.675288,0.602337,0.325848,0.490196,0.019608,0.133333
2532,0.000000,0.813274,0.821397,0.001150,-0.182419,0.530142,-0.828054,-0.455326,0.458355,-0.763275,6.256927,0.961185,0.976285,0.157275,0.979458,0.581946,0.796205,0.784858,1.000000,1.000000,0.003922
2533,0.000000,0.271061,0.072707,0.004104,0.251985,-0.609041,-0.752046,-0.035145,0.587250,-0.808643,3.053954,0.124191,0.926545,0.354887,0.076088,0.482669,0.563104,0.920729,0.023529,0.019608,0.003922
2534,0.000000,0.038044,0.461850,0.822232,-0.387128,-0.526761,-0.756739,-0.114178,0.598241,-0.793140,2.429099,0.126783,0.484378,0.897358,1.371823,0.246912,0.635614,0.516936,0.011765,0.407843,0.725490
2535,0.000000,0.695010,0.708996,0.803444,0.306852,0.807685,-0.503475,0.245863,0.455293,-0.855721,3.890172,0.366379,0.933304,0.454354,1.664608,0.209800,0.908846,0.922668,0.450980,0.968628,0.937255
2536,0.000000,0.489218,0.557136,0.192192,0.103417,0.743498,-0.660694,-0.019404,-0.561787,-0.827054,0.636765,0.234743,0.657206,0.331808,1.852012,0.507626,0.031739,0.526125,0.431373,0.129412,0.168628
2537,0.000000,0.089981,0.099343,0.853672,-0.245422,0.351343,-0.903508,0.687168,0.081721,-0.721888,5.227942,0.117606,0.610082,0.469144,1.428514,0.204680,0.958769,0.508166,0.027451,0.121569,0.737255
2538,0.000000,0.792173,0.671125,0.414123,-0.504928,0.307857,-0.806394,-0.679915,-0.313488,-0.662903,2.819931,0.452864,0.851995,0.510061,1.114592,0.245160,0.945037,0.551174,0.470588,0.741177,0.329412
2539,0.000000,0.416132,0.539002,0.437147,0.241929,0.734240,-0.634321,0.618371,-0.036430,-0.785042,3.411568,0.717405,0.475143,0.559835,1.990710,0.551682,0.218120,0.159641,0.447059,0.376471,0.286275
2540,0.000000,0.207786,0.426620,0.243152,0.219955,0.177887,-0.959154,-0.279942,-0.151275,-0.948023,5.944102,0.241710,0.716843,0.765236,0.343157,0.117147,0.129443,0.687778,0.043137,0.345098,0.231373
2541,0.000000,0.091980,0.765700,0.064010,0.623548,-0.574718,-0.529987,-0.061031,0.835341,-0.546334,4.549987,0.146112,0.908472,0.706129,0.931117,0.606284,0.029155,0.084905,0.062745,0.109804,0.007843
2542,0.000000,0.837352,0.193660,0.613007,0.673675,0.367386,-0.641241,-0.493596,0.199554,-0.846488,0.035279,0.642168,0.599455,0.174592,0.466316,0.948565,0.467118,0.558615,0.533333,0.070588,0.294118
2543,0.000000,0.593626,0.911157,0.092235,-0.551009,-0.439152,-0.709602,-0.766269,-0.313807,-0.560676,5.084044,0.345305,0.956306,0.203436,1.488283,0.706309,0.037094,0.582258,0.592157,0.992157,0.082353
2544,0.000000,0.785214,0.921930,0.827294,-0.642776,0.165704,-0.747918,0.621614,-0.215051,-0.753226,0.868894,0.734556,0.769961,0.746580,1.269772,0.103287,0.031114,0.902175,0.294118,0.219608,0.807843
2545,0.000000,0.746825,0.160861,0.704380,-0.062998,-0.736565,-0.673427,0.279344,0.730818,-0.622793,2.137518,0.264716,0.719760,0.222701,1.400969,0.983198,0.257156,0.312699,0.788235,0.078431,0.443137
2546,0.000000,0.604174,0.237012,0.728838,-0.533167,0.627786,-0.567114,-0.226890,0.198200,-0.953539,5.952742,0.418601,0.802484,0.662927,0.616741,0.455125,0.759965,0.694072,0.400000,0.258824,0.678431
2547,0.000000,0.212330,0.374130,0.289872,0.583776,0.254975,-0.770840,-0.560608,-0.574522,-0.596357,4.572354,0.453612,0.986819,0.964534,1.955430,0.976476,0.910861,0.248732,0.270588,0.447059,0.180392
2548,0.000000,0.210470,0.028616,0.722444,0.102727,0.174989,-0.979197,0.041598,-0.026570,-0.998781,1.030860,0.461609,0.115959,0.174362,1.548521,0.530941,0.220660,0.232108,0.180392,0.007843,0.415686
2549,0.000000,0.335096,0.236237,0.470124,0.449511,0.693795,-0.562662,-0.180237,-0.601722,-0.778103,3.538547,0.571084,0.837068,0.194739,1.480978,0.983474,0.477679,0.672905,0.372549,0.184314,0.427451
2550,0.000000,0.064955,0.787318,0.098733,-0.555550,-0.548662,-0.624768,0.148495,0.007332,-0.988886,1.378447,0.543603,0.926286,0.275595,0.305128,0.358163,0.321589,0.202403,0.011765,0.411765,0.011765
2551,0.000000,0.259582,0.142336,0.331109,0.028627,0.572604,-0.819332,-0.169215,0.356063,-0.919013,1.100224,0.646154,0.190271,0.074313,1.398316,0.295515,0.139732,0.714119,0.168628,0.039216,0.298039
2552,0.000000,0.319231,0.479636,0.053451,-0.439013,-0.099213,-0.892986,-0.016722,0.863783,-0.503587,6.274906,0.395546,0.009684,0.079156,0.712672,0.772608,0.492962,0.320110,0.227451,0.262745,0.007843
2553,0.000000,0.941741,0.170401,0.916931,0.431714,0.151460,-0.889204,-0.848536,0.137375,-0.510995,2.501239,0.283541,0.651601,0.787998,1.026511,0.957131,0.864824,0.905294,0.862745,0.149020,0.831373
2554,0.000000,0.137379,0.636517,0.452171,0.218837,0.831929,-0.509907,-0.760506,-0.233531,-0.605882,5.182692,0.102169,0.802378,0.676320,0.842924,0.218729,0.534222,0.656380,0.035294,0.400000,0.305882
