sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
622,0.000000,0.698485,0.436549,0.756632,-0.745745,0.401405,-0.531732,0.594733,-0.405538,-0.694141,3.679595,0.988427,0.007504,0.138394,0.080992,0.273570,0.868377,0.037704,0.831373,0.662745,0.862745
623,0.000000,0.187974,0.895149,0.912725,-0.377244,-0.613569,-0.693700,-0.685921,-0.463815,-0.560703,3.432610,0.521676,0.188132,0.449447,1.703247,0.688077,0.240091,0.330861,0.450980,0.945098,0.949020
624,0.000000,0.493995,0.932196,0.470384,0.074368,0.653094,-0.753616,0.005316,0.583525,-0.812078,0.127591,0.882844,0.885225,0.424998,1.977854,0.977925,0.714831,0.303656,0.701961,0.964706,0.686275
625,0.000000,0.355013,0.021810,0.693600,0.251626,0.619179,-0.743843,-0.452496,-0.549511,-0.702342,0.886057,0.874402,0.393358,0.180136,0.571897,0.909006,0.627468,0.637757,0.600000,0.200000,0.831373
626,0.000000,0.034330,0.672208,0.443740,0.050056,-0.074111,-0.995993,0.044834,0.126045,-0.991011,3.634113,0.610836,0.428832,0.382413,0.836385,0.791055,0.048437,0.554267,0.247059,0.819608,0.666667
627,0.000000,0.790779,0.849587,0.480734,0.766129,0.065229,-0.639369,0.397281,-0.734031,-0.550787,0.059244,0.265408,0.785114,0.727657,1.198461,0.096592,0.037732,0.468875,0.890196,0.921569,0.694118
628,0.000000,0.596992,0.455943,0.348565,0.608173,0.264550,-0.748424,0.096294,-0.392413,-0.914735,1.853272,0.177805,0.721106,0.630180,1.258670,0.072470,0.000310,0.340255,0.768628,0.674510,0.596079
629,0.000000,0.179239,0.796718,0.100575,0.341267,0.198284,-0.918815,-0.502129,0.172746,-0.847364,5.761790,0.111985,0.708326,0.319236,1.465742,0.128065,0.506065,0.667694,0.443137,0.890196,0.349020
630,0.000000,0.341534,0.462618,0.337696,-0.504590,0.034214,-0.862681,0.179390,0.294507,-0.938661,2.476362,0.659569,0.283809,0.830791,0.101097,0.084970,0.146332,0.093468,0.584314,0.678431,0.576471
631,0.000000,0.920969,0.872378,0.081080,0.120377,0.122042,-0.985198,0.046613,-0.086443,-0.995166,4.294134,0.482597,0.724463,0.399210,0.143142,0.200680,0.764209,0.638158,0.952941,0.929412,0.317647
632,0.000000,0.236087,0.098304,0.775653,0.642764,0.136206,-0.753859,-0.603515,0.170455,-0.778919,4.994474,0.628030,0.361731,0.782532,0.758122,0.243371,0.735604,0.446875,0.501961,0.349020,0.882353
633,0.000000,0.356538,0.582122,0.661981,0.085114,0.357224,-0.930133,-0.043302,0.545871,-0.836750,4.472398,0.108237,0.418348,0.675654,0.467351,0.747012,0.890367,0.746159,0.600000,0.760784,0.811765
634,0.000000,0.849183,0.043515,0.535400,-0.686542,0.340505,-0.642431,0.592497,-0.392085,-0.703717,5.896821,0.368694,0.715625,0.280117,1.995240,0.850783,0.654006,0.336244,0.917647,0.262745,0.729412
635,0.000000,0.930821,0.157483,0.412056,0.377026,-0.396197,-0.837185,0.180318,0.027590,-0.983221,5.921898,0.797410,0.871133,0.650608,0.094932,0.098303,0.580765,0.628127,0.960784,0.415686,0.643137
636,0.000000,0.498515,0.831823,0.094783,-0.765039,0.042961,-0.642549,0.247715,-0.179423,-0.952074,4.182199,0.523902,0.570305,0.233246,1.208704,0.331945,0.796478,0.061700,0.709804,0.909804,0.341177
637,0.000000,0.144754,0.512035,0.173951,0.670474,0.532753,-0.516371,0.670844,-0.160090,-0.724113,1.521654,0.666537,0.909494,0.636372,1.690341,0.239957,0.949822,0.449203,0.403922,0.717647,0.431373
638,0.000000,0.956779,0.304964,0.021162,0.300647,0.365751,-0.880816,-0.814112,-0.259392,-0.519555,3.579175,0.602189,0.401598,0.467524,1.652665,0.035140,0.899245,0.204152,0.972549,0.556863,0.192157
639,0.000000,0.738145,0.976440,0.223203,0.619821,-0.577513,-0.531319,0.051073,0.725298,-0.686538,3.000200,0.880911,0.472086,0.225862,0.598385,0.124529,0.556182,0.893422,0.854902,0.988235,0.482353
640,0.000000,0.345928,0.527779,0.680081,-0.480940,0.165412,-0.861009,-0.623517,0.052892,-0.780018,2.970279,0.262149,0.711476,0.615525,0.296109,0.305562,0.858319,0.740337,0.596079,0.725490,0.819608
641,0.000000,0.796940,0.881164,0.561692,-0.632161,-0.522574,-0.572091,-0.415991,0.114097,-0.902183,1.982536,0.779368,0.249192,0.234074,1.302711,0.116601,0.610674,0.852709,0.890196,0.937255,0.745098
642,0.000000,0.375914,0.676412,0.759663,0.832763,0.048185,-0.551529,0.336898,-0.337273,-0.879060,1.145471,0.486754,0.469450,0.235702,0.019128,0.257580,0.076683,0.186569,0.619608,0.823530,0.866667
643,0.000000,0.723069,0.946125,0.602650,-0.234083,-0.179528,-0.955497,-0.008123,-0.291378,-0.956573,2.288395,0.533980,0.709842,0.390474,0.294605,0.639320,0.056365,0.308490,0.847059,0.968628,0.776471
644,0.000000,0.863206,0.827954,0.608944,-0.217506,-0.452761,-0.864696,-0.326610,0.086810,-0.941164,2.419245,0.173885,0.026649,0.054612,0.521383,0.179518,0.654086,0.073434,0.925490,0.909804,0.772549
645,0.000000,0.834450,0.236915,0.366357,0.536313,-0.571711,-0.620899,0.013207,-0.762448,-0.646914,6.049719,0.155334,0.350425,0.251672,1.047240,0.586456,0.956966,0.317266,0.909804,0.501961,0.611765
646,0.000000,0.117848,0.825268,0.534537,-0.553704,0.218253,-0.803603,0.073559,0.854820,-0.513684,1.706842,0.957628,0.206170,0.785939,1.170044,0.021802,0.362047,0.137154,0.364706,0.901961,0.725490
647,0.000000,0.002824,0.797203,0.514238,-0.403661,-0.715170,-0.570605,0.040291,0.235834,-0.970958,2.036788,0.415113,0.220192,0.058069,0.880450,0.842682,0.552846,0.296787,0.066667,0.886275,0.709804
648,0.000000,0.582196,0.288953,0.583970,0.217208,0.770780,-0.598931,0.689681,0.486803,-0.536062,3.719887,0.849477,0.652816,0.747479,1.510747,0.790329,0.297030,0.451811,0.768628,0.549020,0.756863
649,0.000000,0.039650,0.423234,0.740715,0.787174,-0.153385,-0.597352,-0.554754,0.366579,-0.746906,0.911750,0.041689,0.614637,0.372035,0.593096,0.188991,0.017162,0.249883,0.258824,0.654902,0.854902
650,0.000000,0.117533,0.697822,0.034034,-0.603097,-0.031978,-0.797027,-0.519226,-0.171835,-0.837184,0.636870,0.547264,0.177903,0.191548,0.643947,0.686542,0.389422,0.180928,0.368628,0.827451,0.243137
651,0.000000,0.501031,0.621670,0.586613,-0.621124,-0.345623,-0.703385,0.532498,-0.114449,-0.838658,4.650471,0.979183,0.112225,0.221498,1.332311,0.722667,0.068859,0.881293,0.705882,0.788235,0.752941
652,0.000000,0.387038,0.777270,0.248910,-0.441163,0.523745,-0.728743,-0.385712,0.020502,-0.922391,6.081239,0.059136,0.190523,0.104654,0.299033,0.330229,0.394053,0.074853,0.627451,0.878431,0.509804
653,0.000000,0.441159,0.116575,0.946072,-0.544180,-0.287306,-0.788241,0.693717,0.049216,-0.718564,3.005351,0.393818,0.971796,0.636904,1.367582,0.164115,0.835141,0.383255,0.666667,0.368628,0.964706
654,0.000000,0.008487,0.739768,0.887900,0.092755,-0.139377,-0.985886,0.220131,0.802518,-0.554534,0.549880,0.759799,0.477627,0.625479,0.329021,0.266475,0.315163,0.387031,0.133333,0.854902,0.933333
655,0.000000,0.131039,0.909521,0.336251,0.467556,0.542350,-0.698032,0.453369,0.461330,-0.762648,3.406151,0.269810,0.342774,0.567878,0.152226,0.840234,0.454777,0.799589,0.388235,0.949020,0.580392
656,0.000000,0.672837,0.805923,0.389630,0.054120,-0.708531,-0.703602,0.488766,0.349547,-0.799328,0.542423,0.924704,0.222013,0.210378,0.732824,0.289751,0.378392,0.195681,0.815686,0.894118,0.627451
657,0.000000,0.210078,0.730292,0.544680,-0.166914,0.142577,-0.975608,-0.530611,0.128930,-0.837753,0.129787,0.464055,0.475204,0.079636,0.733067,0.322010,0.894720,0.942972,0.470588,0.850981,0.733333
658,0.000000,0.658581,0.566928,0.702464,-0.655901,-0.536560,-0.530939,0.624911,0.315894,-0.713931,6.028833,0.267022,0.104473,0.157843,0.796559,0.857424,0.331079,0.472222,0.815686,0.756863,0.831373
659,0.000000,0.909807,0.536157,0.656256,-0.509297,0.413094,-0.754964,-0.742362,-0.208926,-0.636592,0.877209,0.281255,0.581239,0.237396,1.047119,0.647223,0.058154,0.533389,0.952941,0.733333,0.803922
660,0.000000,0.940426,0.174236,0.105467,0.625255,-0.177643,-0.759934,0.432687,-0.586198,-0.684948,1.105667,0.833157,0.176432,0.143943,1.457929,0.896061,0.257281,0.696460,0.968628,0.435294,0.352941
661,0.000000,0.174072,0.056382,0.219188,0.520566,-0.054813,-0.852060,0.087170,0.521922,-0.848527,2.850559,0.995604,0.175765,0.595017,1.563239,0.489090,0.700537,0.368071,0.435294,0.286275,0.482353
662,0.000000,0.076925,0.911079,0.551634,0.109048,0.296894,-0.948664,0.830978,-0.220861,-0.510584,1.670043,0.115484,0.194002,0.044119,0.045441,0.458709,0.326063,0.814516,0.309804,0.945098,0.733333
663,0.000000,0.553866,0.354161,0.057817,-0.088454,-0.087004,-0.992273,-0.324693,0.748820,-0.577792,3.427528,0.839435,0.530616,0.963876,0.067876,0.143266,0.215128,0.926326,0.741177,0.596079,0.282353
664,0.000000,0.098607,0.356780,0.523525,-0.076704,-0.815870,-0.573125,0.453759,-0.540718,-0.708327,1.459126,0.010678,0.046718,0.020044,0.647677,0.307682,0.551307,0.730854,0.349020,0.607843,0.721569
665,0.000000,0.113878,0.454734,0.412077,0.657083,-0.175179,-0.733181,-0.352644,0.432601,-0.829758,0.315153,0.740690,0.399902,0.790183,1.254807,0.922843,0.606882,0.666317,0.364706,0.674510,0.643137
666,0.000000,0.163002,0.883160,0.144542,0.029227,-0.398744,-0.916597,0.736885,-0.366855,-0.567818,3.261997,0.783877,0.082394,0.405814,1.725500,0.984443,0.964468,0.417637,0.423529,0.937255,0.400000
667,0.000000,0.718601,0.831580,0.263211,0.516836,0.464353,-0.719206,-0.068503,-0.275016,-0.958996,2.268769,0.612633,0.580688,0.773841,1.351195,0.169776,0.893798,0.730296,0.847059,0.905882,0.521569
668,0.000000,0.976183,0.364339,0.054808,-0.499728,0.512875,-0.698020,0.721954,0.191102,-0.665029,3.473630,0.461129,0.783117,0.203987,1.502642,0.492236,0.772473,0.392258,0.984314,0.607843,0.282353
669,0.000000,0.738861,0.754473,0.187654,-0.104228,0.660802,-0.743289,0.844425,-0.016535,-0.535419,4.992184,0.611068,0.769157,0.964464,0.610441,0.091081,0.773381,0.006244,0.854902,0.862745,0.447059
670,0.000000,0.982423,0.148592,0.341006,-0.185586,-0.775995,-0.602818,0.090569,0.745426,-0.660407,2.175800,0.761607,0.534947,0.538812,0.092263,0.043323,0.529952,0.398867,0.984314,0.407843,0.584314
671,0.000000,0.151942,0.111113,0.335765,-0.771285,0.067117,-0.632941,-0.196646,0.573499,-0.795255,4.886464,0.553992,0.717727,0.625503,1.810838,0.108680,0.991880,0.117405,0.411765,0.360784,0.580392
672,0.000000,0.616956,0.202035,0.314806,-0.275618,0.792190,-0.544490,0.271871,0.639267,-0.719322,4.297195,0.062861,0.963764,0.782022,0.417776,0.515680,0.295802,0.930716,0.784314,0.466667,0.564706
673,0.000000,0.367935,0.053671,0.802541,0.383937,0.393853,-0.835148,-0.217367,0.757143,-0.616025,6.192965,0.168402,0.154954,0.005865,0.457858,0.762397,0.662131,0.846633,0.611765,0.278431,0.890196
674,0.000000,0.761012,0.210453,0.571571,0.656323,-0.339749,-0.673655,-0.468592,-0.116563,-0.875691,4.967741,0.898732,0.385982,0.177136,0.014377,0.284302,0.344658,0.811100,0.874510,0.474510,0.756863
675,0.000000,0.240586,0.723912,0.111665,-0.590304,0.278039,-0.757783,0.777766,0.295796,-0.554603,4.038371,0.551173,0.507502,0.579285,0.738582,0.328457,0.619530,0.965568,0.505882,0.847059,0.360784
676,0.000000,0.392557,0.868594,0.449148,0.508694,-0.145090,-0.848634,0.210360,0.756766,-0.618913,5.506063,0.735660,0.979591,0.164980,1.317000,0.230221,0.053748,0.249116,0.631373,0.925490,0.670588
677,0.000000,0.995373,0.556871,0.672157,-0.213874,-0.263371,-0.940688,-0.063586,0.764426,-0.641568,3.360934,0.831285,0.710607,0.615237,0.708856,0.347976,0.676345,0.299978,0.996079,0.749020,0.815686
678,0.000000,0.205297,0.401430,0.641882,-0.415140,-0.741437,-0.527191,0.347826,0.718381,-0.602450,4.276213,0.486297,0.636873,0.694979,0.890161,0.370025,0.342835,0.725916,0.462745,0.631373,0.788235
679,0.000000,0.918098,0.652809,0.728078,-0.659612,-0.494464,-0.566055,0.399248,-0.113434,-0.909799,1.889486,0.369668,0.652549,0.109349,1.795198,0.899951,0.380495,0.015649,0.949020,0.803922,0.843137
680,0.000000,0.770563,0.695945,0.215412,-0.225730,-0.452792,-0.862569,-0.301247,-0.085750,-0.949683,2.782981,0.281326,0.628061,0.367533,0.941337,0.692691,0.939633,0.378055,0.878431,0.831373,0.482353
681,0.000000,0.419217,0.047702,0.727766,-0.517513,-0.668865,-0.533667,0.679737,0.154754,-0.716945,3.827433,0.507096,0.962424,0.768181,1.319652,0.981812,0.808264,0.679570,0.650980,0.270588,0.847059
682,0.000000,0.354311,0.873154,0.316294,-0.502658,-0.554879,-0.662906,0.132357,0.103454,-0.985789,4.512142,0.491257,0.236519,0.750499,0.514489,0.967132,0.207801,0.020561,0.600000,0.929412,0.564706
683,0.000000,0.358581,0.434388,0.364641,0.635706,-0.359733,-0.682987,-0.040245,0.832253,-0.552934,2.470776,0.677884,0.331794,0.405297,1.717562,0.824254,0.244947,0.560318,0.603922,0.662745,0.607843
684,0.000000,0.837339,0.516373,0.576684,0.257222,0.572066,-0.778831,0.322923,0.686007,-0.652008,5.173896,0.922797,0.459665,0.359395,1.143994,0.983368,0.982603,0.381201,0.913726,0.717647,0.752941
685,0.000000,0.166990,0.098242,0.514713,0.606179,0.124406,-0.785538,-0.606776,0.101616,-0.788351,5.800096,0.546859,0.086401,0.931920,0.625785,0.190093,0.231440,0.968380,0.427451,0.345098,0.713726
686,0.000000,0.499362,0.390878,0.567471,-0.048079,-0.550051,-0.833746,0.517517,-0.677536,-0.522610,5.103225,0.610577,0.200975,0.819818,1.417960,0.938587,0.677301,0.400116,0.705882,0.627451,0.752941
687,0.000000,0.172209,0.774669,0.889493,-0.019737,0.797805,-0.602593,-0.580278,0.033647,-0.813723,5.899980,0.181714,0.397826,0.821349,1.962088,0.952744,0.046908,0.503890,0.435294,0.878431,0.945098
688,0.000000,0.914683,0.096962,0.138582,-0.061835,-0.821841,-0.566352,-0.380271,-0.731776,-0.565596,1.552173,0.541620,0.656950,0.958927,0.784905,0.096117,0.508673,0.110310,0.952941,0.345098,0.392157
689,0.000000,0.894480,0.852970,0.467320,-0.556017,-0.247654,-0.793419,-0.232563,0.269289,-0.934558,3.921509,0.580154,0.152803,0.992172,0.434346,0.447025,0.953575,0.946265,0.941177,0.921569,0.682353
690,0.000000,0.791681,0.460430,0.301464,0.089189,0.366973,-0.925946,0.121537,-0.593839,-0.795351,0.495767,0.391036,0.848075,0.390281,1.431870,0.028986,0.312789,0.660306,0.890196,0.682353,0.552941
691,0.000000,0.304323,0.635193,0.153932,-0.096626,0.503559,-0.858541,-0.339531,-0.497287,-0.798389,1.488075,0.271171,0.457440,0.262623,1.048984,0.812015,0.337694,0.686741,0.560784,0.796079,0.411765
692,0.000000,0.938910,0.728217,0.729155,-0.239339,-0.021111,-0.970707,0.129470,0.772772,-0.621338,0.861135,0.559512,0.062711,0.040643,0.673400,0.730461,0.435335,0.043505,0.964706,0.850981,0.847059
693,0.000000,0.826187,0.132134,0.894367,0.644166,-0.395927,-0.654440,0.631387,0.099163,-0.769102,5.583281,0.987538,0.132404,0.727946,0.425069,0.938520,0.884540,0.851336,0.909804,0.388235,0.945098
694,0.000000,0.513966,0.164187,0.713756,0.748555,-0.037726,-0.661998,-0.803115,-0.296783,-0.516650,1.520296,0.228064,0.946438,0.257445,0.145561,0.877823,0.438239,0.101790,0.713726,0.419608,0.835294
695,0.000000,0.508010,0.345172,0.480949,-0.600471,-0.050309,-0.798062,0.667764,0.019036,-0.744130,5.358092,0.698775,0.846120,0.671541,1.838676,0.117731,0.180100,0.091191,0.709804,0.588235,0.690196
696,0.000000,0.393387,0.439792,0.187550,-0.033438,0.823275,-0.566657,0.078082,0.220424,-0.972274,3.996411,0.173394,0.867788,0.651556,0.283015,0.671885,0.917742,0.272277,0.635294,0.670588,0.450980
697,0.000000,0.862225,0.451437,0.276782,-0.854022,-0.075084,-0.514790,0.344623,0.770805,-0.535812,4.404383,0.484701,0.011714,0.937644,1.927672,0.064201,0.858289,0.797221,0.925490,0.670588,0.533333
698,0.000000,0.920769,0.889282,0.508493,0.161696,-0.339103,-0.926749,-0.013142,-0.821301,-0.570344,0.973428,0.412099,0.357217,0.573397,1.439844,0.654886,0.529440,0.494106,0.956863,0.937255,0.705882
699,0.000000,0.605125,0.655204,0.955895,0.048593,-0.037375,-0.998119,-0.280744,-0.027358,-0.959393,4.320111,0.049327,0.504192,0.732911,0.755648,0.150047,0.980521,0.969744,0.776471,0.807843,0.972549
700,0.000000,0.692689,0.265078,0.618705,-0.015553,0.712176,-0.701829,-0.353562,-0.295052,-0.887659,2.147868,0.395034,0.116139,0.249627,0.868392,0.002007,0.563045,0.356464,0.827451,0.525490,0.784314
701,0.000000,0.812603,0.070261,0.725270,0.676735,-0.395832,-0.620763,0.578614,-0.223767,-0.784305,3.346232,0.400103,0.438014,0.545223,0.267522,0.767986,0.715074,0.628656,0.898039,0.305882,0.847059
702,0.000000,0.674236,0.817960,0.209727,0.287773,-0.688965,-0.665218,0.231880,0.073477,-0.969965,4.791511,0.096067,0.117123,0.581436,0.885627,0.955783,0.480340,0.109250,0.819608,0.898039,0.466667
703,0.000000,0.180502,0.450139,0.590704,-0.287949,0.775280,-0.562163,-0.672504,-0.383734,-0.632840,1.772151,0.292064,0.908601,0.220202,1.123489,0.151632,0.692212,0.212948,0.443137,0.674510,0.764706
704,0.000000,0.104125,0.613376,0.032790,0.521314,-0.689362,-0.503003,0.617357,0.409929,-0.671438,2.294181,0.754295,0.669029,0.527013,0.510141,0.539079,0.428083,0.076197,0.352941,0.780392,0.239216
705,0.000000,0.044992,0.076126,0.858734,0.154499,-0.200298,-0.967477,0.588349,-0.170383,-0.790453,3.479000,0.756990,0.587277,0.450555,1.165868,0.801618,0.697258,0.463398,0.266667,0.313726,0.921569
706,0.000000,0.946043,0.672631,0.986529,0.141835,0.388253,-0.910572,0.224753,-0.804779,-0.549379,4.700635,0.299960,0.232544,0.832279,0.335662,0.957197,0.704564,0.141490,0.968628,0.819608,0.988235
707,0.000000,0.279829,0.569381,0.175000,0.722591,0.097990,-0.684296,0.339433,0.579917,-0.740595,6.020442,0.336761,0.676263,0.056685,1.031456,0.914627,0.600129,0.000740,0.537255,0.756863,0.431373
708,0.000000,0.275612,0.570317,0.200042,-0.117420,-0.837535,-0.533618,-0.484365,-0.713707,-0.505977,4.297942,0.928758,0.893341,0.131724,0.749445,0.973405,0.636784,0.038083,0.533333,0.752941,0.458824
709,0.000000,0.189343,0.841023,0.418121,-0.270631,-0.398826,-0.876183,0.207305,0.012027,-0.978202,3.530079,0.771580,0.747086,0.455462,0.245243,0.792786,0.601398,0.308363,0.454902,0.917647,0.647059
710,0.000000,0.636231,0.410292,0.811082,0.427183,0.073115,-0.901204,-0.551235,-0.497081,-0.670112,1.362782,0.838361,0.463839,0.980390,1.029625,0.297388,0.670492,0.092217,0.788235,0.639216,0.886275
711,0.000000,0.007045,0.147449,0.498095,-0.556931,-0.593462,-0.581060,-0.221584,-0.124850,-0.967116,0.599120,0.866130,0.885543,0.741814,0.431650,0.282772,0.745208,0.162607,0.113726,0.400000,0.698039
712,0.000000,0.103391,0.053951,0.474695,-0.392817,0.258593,-0.882510,-0.441468,-0.295490,-0.847226,1.407022,0.231769,0.618016,0.563116,1.343097,0.986535,0.608090,0.741508,0.352941,0.282353,0.690196
713,0.000000,0.881599,0.530518,0.300934,-0.052763,0.216548,-0.974845,-0.474581,-0.256940,-0.841876,3.015086,0.372035,0.198354,0.177134,1.088118,0.184711,0.986879,0.607957,0.937255,0.729412,0.549020
714,0.000000,0.397904,0.631738,0.285223,-0.142106,-0.407635,-0.902020,-0.434553,0.658179,-0.614788,4.667246,0.214857,0.126189,0.832948,0.100915,0.934347,0.972373,0.298730,0.631373,0.792157,0.537255
715,0.000000,0.832902,0.423415,0.827049,-0.256812,-0.002057,-0.966459,-0.652972,-0.539877,-0.531188,3.835841,0.145414,0.958697,0.716283,1.412403,0.632655,0.400567,0.290602,0.905882,0.654902,0.901961
716,0.000000,0.077474,0.020080,0.498496,-0.201555,0.688824,-0.696345,-0.588249,0.634297,-0.501628,0.156447,0.147726,0.427430,0.370024,0.007057,0.396369,0.298359,0.286692,0.317647,0.188235,0.701961
717,0.000000,0.093057,0.886271,0.117653,-0.142085,-0.511984,-0.847162,0.530738,0.549082,-0.645621,5.890497,0.939019,0.689582,0.669397,1.875097,0.572921,0.700360,0.882886,0.337255,0.937255,0.368628
718,0.000000,0.719126,0.638578,0.200743,-0.522572,0.014465,-0.852473,-0.307037,-0.029135,-0.951251,0.011104,0.421495,0.919857,0.042840,0.203122,0.306316,0.942711,0.384854,0.839216,0.796079,0.458824
719,0.000000,0.717931,0.313234,0.646413,0.308379,-0.215368,-0.926563,0.000880,0.775636,-0.631180,4.034648,0.280062,0.292167,0.128169,0.967988,0.882326,0.393874,0.179008,0.843137,0.568628,0.803922
720,0.000000,0.467333,0.567820,0.642785,-0.239697,-0.283618,-0.928497,-0.213447,0.765836,-0.606577,1.053091,0.869156,0.693855,0.523201,1.451196,0.944769,0.015074,0.351384,0.682353,0.756863,0.792157
721,0.000000,0.507087,0.777174,0.278988,0.795091,0.225716,-0.562924,-0.723220,-0.265178,-0.637678,4.760385,0.922974,0.265475,0.279431,1.890054,0.100133,0.309414,0.004689,0.709804,0.882353,0.537255
722,0.000000,0.781714,0.717934,0.346120,0.806567,-0.254443,-0.533580,-0.001409,-0.117947,-0.993019,4.928501,0.194889,0.497454,0.302471,1.227631,0.625698,0.728197,0.752355,0.882353,0.843137,0.596079
723,0.000000,0.087996,0.393281,0.422679,-0.776104,0.376578,-0.505819,-0.398232,-0.322380,-0.858768,5.220840,0.657034,0.829503,0.273163,0.618080,0.975023,0.834262,0.388877,0.333333,0.631373,0.654902
724,0.000000,0.841759,0.310392,0.539362,0.135059,-0.132946,-0.981878,-0.139011,-0.204798,-0.968883,5.225956,0.419598,0.493525,0.576623,1.639649,0.950472,0.257568,0.072548,0.913726,0.560784,0.733333
725,0.000000,0.819116,0.618245,0.436138,-0.305934,-0.765298,-0.566324,-0.822667,-0.206846,-0.529560,3.887571,0.911787,0.992548,0.994943,1.859614,0.506620,0.339618,0.259643,0.905882,0.784314,0.658824
726,0.000000,0.471616,0.736979,0.104903,0.377490,0.586375,-0.716705,0.855933,0.070141,-0.512308,4.940509,0.497302,0.598031,0.480828,0.700568,0.255001,0.160090,0.412898,0.686275,0.850981,0.349020
727,0.000000,0.635310,0.717606,0.052736,-0.562067,0.117351,-0.818724,0.160414,0.542915,-0.824325,5.898728,0.565055,0.718807,0.562695,1.955000,0.353664,0.984530,0.595174,0.788235,0.839216,0.274510
728,0.000000,0.187497,0.049232,0.887461,0.805492,0.278030,-0.523337,-0.476776,-0.477310,-0.738146,6.236556,0.287172,0.503219,0.986164,1.156409,0.231026,0.021759,0.759803,0.450980,0.278431,0.937255
729,0.000000,0.960071,0.746836,0.770470,0.470079,0.268892,-0.840668,0.347066,-0.135219,-0.928041,4.693269,0.182057,0.854085,0.636337,0.436397,0.538617,0.695473,0.025132,0.972549,0.862745,0.870588
730,0.000000,0.694523,0.662808,0.361125,-0.377124,0.206174,-0.902923,-0.292930,0.597617,-0.746356,5.744219,0.848312,0.113095,0.961094,0.754207,0.489252,0.618380,0.085038,0.827451,0.811765,0.600000
731,0.000000,0.855804,0.731849,0.195382,-0.785998,0.258906,-0.561404,0.144902,0.804651,-0.575795,4.720245,0.188572,0.895886,0.477768,1.809601,0.443078,0.671521,0.376434,0.917647,0.850981,0.454902
732,0.000000,0.197568,0.779306,0.000746,-0.740658,0.355965,-0.569838,0.641986,0.078801,-0.762656,5.086565,0.818856,0.177300,0.137491,0.685907,0.490895,0.088196,0.206902,0.458824,0.878431,0.035294
733,0.000000,0.858268,0.577166,0.123895,0.256883,-0.326941,-0.909462,0.020815,-0.830543,-0.556566,5.915484,0.633246,0.753279,0.127614,0.365289,0.126295,0.773408,0.667849,0.925490,0.760784,0.376471
734,0.000000,0.943230,0.550124,0.405869,0.232550,-0.240437,-0.942396,0.003223,0.337678,-0.941256,2.499861,0.265232,0.006734,0.004380,0.138891,0.520072,0.405963,0.516211,0.964706,0.737255,0.639216
735,0.000000,0.971096,0.534546,0.583459,-0.251847,0.278807,-0.926736,0.045458,-0.272458,-0.961093,1.400652,0.395435,0.325312,0.566182,1.194995,0.912830,0.567066,0.005623,0.984314,0.733333,0.756863
736,0.000000,0.770149,0.876994,0.279953,-0.389928,0.567944,-0.724842,-0.681211,0.007614,-0.732048,3.144208,0.652344,0.295558,0.161048,0.455859,0.281399,0.252295,0.951054,0.870588,0.929412,0.537255
737,0.000000,0.759628,0.952756,0.264364,0.071171,0.195407,-0.978136,-0.684829,-0.266958,-0.678044,3.688681,0.025208,0.524531,0.184186,1.098635,0.230892,0.950206,0.677035,0.866667,0.972549,0.525490
738,0.000000,0.088335,0.253017,0.077402,0.575936,0.587298,-0.568664,0.501576,-0.576476,-0.645056,4.346434,0.421115,0.162050,0.817285,0.622595,0.809372,0.329801,0.109685,0.333333,0.513726,0.317647
739,0.000000,0.557127,0.497126,0.620794,0.735565,-0.365296,-0.570528,-0.210601,-0.812588,-0.543460,1.411459,0.245839,0.686816,0.769648,1.372920,0.140255,0.212565,0.044158,0.745098,0.705882,0.784314
740,0.000000,0.023240,0.618690,0.975313,0.693573,-0.021626,-0.720062,-0.283286,-0.274065,-0.919042,0.195562,0.801370,0.982992,0.133134,1.274581,0.738772,0.312032,0.289915,0.200000,0.784314,0.980392
741,0.000000,0.064405,0.239700,0.802409,0.273811,0.777953,-0.565524,0.694474,-0.351247,-0.627958,0.441371,0.684226,0.330109,0.219522,0.322849,0.947857,0.861662,0.866470,0.298039,0.501961,0.890196
742,0.000000,0.340855,0.724606,0.187884,0.469157,-0.010679,-0.883050,-0.320544,0.033572,-0.946639,3.828871,0.219199,0.534958,0.678664,1.356874,0.463203,0.141241,0.880020,0.584314,0.843137,0.447059
743,0.000000,0.637264,0.046598,0.561948,0.496609,0.687888,-0.529330,0.809823,0.139521,-0.569842,3.962999,0.729453,0.971131,0.865866,0.573659,0.299478,0.338255,0.424528,0.796079,0.266667,0.741177
744,0.000000,0.054514,0.822174,0.506031,-0.424788,0.520480,-0.740713,0.368290,-0.618627,-0.694020,1.137505,0.809891,0.565871,0.488824,1.367297,0.747991,0.305824,0.433821,0.282353,0.905882,0.713726
745,0.000000,0.462978,0.327060,0.100690,0.559864,-0.651537,-0.511910,-0.689607,-0.037808,-0.723197,3.706750,0.063798,0.653229,0.863985,0.465661,0.433314,0.252278,0.951372,0.678431,0.576471,0.349020
746,0.000000,0.556926,0.220106,0.693709,-0.021091,-0.755867,-0.654386,0.750882,0.305674,-0.585439,3.428857,0.751960,0.180968,0.034042,1.855052,0.888958,0.614910,0.498778,0.745098,0.482353,0.827451
