sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
972,0.000000,0.200966,0.635921,0.762765,0.798602,0.237311,-0.553099,-0.425290,-0.607214,-0.671133,0.347857,0.461843,0.850992,0.602672,0.170236,0.190408,0.038863,0.134302,0.015686,0.027451,0.101961
973,0.000000,0.472189,0.671985,0.832539,-0.639503,-0.125697,-0.758444,-0.175236,0.308508,-0.934941,2.057063,0.237430,0.925957,0.646647,0.276040,0.101400,0.663798,0.527680,0.086275,0.494118,0.462745
974,0.000000,0.985407,0.606049,0.810475,-0.567118,0.085522,-0.819184,-0.160876,0.214012,-0.963492,4.541546,0.348395,0.224444,0.531634,1.333930,0.399388,0.711684,0.895358,0.749020,0.552941,0.886275
975,0.000000,0.049580,0.267811,0.586483,0.745891,-0.394458,-0.536702,-0.214380,-0.234577,-0.948164,6.038471,0.037246,0.953921,0.926991,1.910069,0.135710,0.586163,0.867003,0.023529,0.337255,0.792157
976,0.000000,0.366222,0.271172,0.909531,-0.261239,0.694075,-0.670831,-0.753129,-0.398933,-0.523115,4.722093,0.565538,0.918849,0.314571,0.993268,0.908711,0.755991,0.899402,0.333333,0.254902,0.800000
977,0.000000,0.671150,0.669742,0.927723,-0.542704,-0.003037,-0.839919,0.568309,0.294998,-0.768116,4.116331,0.746158,0.814695,0.601935,1.161442,0.146092,0.802592,0.358656,0.403922,0.670588,0.658824
978,0.000000,0.219198,0.062788,0.318749,-0.842086,0.151359,-0.517669,-0.020957,-0.160942,-0.986741,4.755141,0.594984,0.692270,0.826229,0.856972,0.185058,0.718773,0.894074,0.121569,0.066667,0.329412
979,0.000000,0.264891,0.881695,0.868417,0.243933,0.804473,-0.541590,-0.370890,0.181071,-0.910853,1.135612,0.103262,0.034355,0.134044,1.264145,0.509967,0.602123,0.777956,0.192157,0.717647,0.784314
980,0.000000,0.002525,0.711564,0.146989,-0.786499,0.083223,-0.611958,0.293025,0.201220,-0.934691,3.023606,0.167227,0.077462,0.678181,1.799460,0.135320,0.279480,0.927590,0.007843,0.478431,0.192157
981,0.000000,0.335653,0.369906,0.471071,-0.180744,-0.134458,-0.974296,0.282563,0.479611,-0.830741,0.856322,0.388273,0.611585,0.552760,1.669980,0.769442,0.712451,0.772580,0.349020,0.376471,0.494118
982,0.000000,0.997522,0.199968,0.976198,-0.775602,-0.291991,-0.559627,-0.165676,-0.820170,-0.547607,5.235699,0.449226,0.261570,0.058496,1.582104,0.204945,0.159097,0.112699,0.678431,0.094118,0.411765
983,0.000000,0.619615,0.801677,0.408221,0.062541,0.822603,-0.565167,-0.220997,0.826904,-0.517099,3.894369,0.371387,0.409482,0.407364,1.693178,0.576119,0.360116,0.123030,0.592157,0.654902,0.227451
984,0.000000,0.644263,0.892091,0.006915,0.303504,0.644063,-0.702188,-0.266082,-0.198412,-0.943310,5.138548,0.693836,0.371260,0.594921,1.305762,0.407581,0.298261,0.532289,0.549020,0.584314,0.015686
985,0.000000,0.384014,0.199524,0.271595,-0.277753,-0.655569,-0.702198,-0.006466,-0.663733,-0.747942,0.889138,0.347191,0.511223,0.817955,1.325688,0.896303,0.229502,0.242405,0.388235,0.101961,0.168628
986,0.000000,0.501916,0.578856,0.119301,0.102737,-0.054423,-0.993219,-0.547011,0.228485,-0.805341,0.216151,0.565730,0.535209,0.310871,1.507364,0.424533,0.237684,0.036602,0.376471,0.329412,0.007843
987,0.000000,0.851381,0.221619,0.396357,-0.519458,-0.395378,-0.757522,0.009912,-0.700611,-0.713475,3.248067,0.173742,0.701846,0.170065,1.094866,0.329783,0.927121,0.588881,0.509804,0.243137,0.298039
988,0.000000,0.965225,0.703924,0.850918,-0.402180,0.640843,-0.653890,0.617712,-0.406420,-0.673242,3.164782,0.731019,0.879947,0.416244,0.670199,0.306089,0.332499,0.394467,0.435294,0.321569,0.423529
989,0.000000,0.422561,0.286956,0.865020,-0.171282,-0.701238,-0.692046,0.239249,-0.736160,-0.633110,0.798731,0.930874,0.073949,0.806055,0.794060,0.390683,0.744061,0.176261,0.274510,0.196078,0.443137
990,0.000000,0.220824,0.448702,0.521709,-0.301114,0.218149,-0.928300,-0.844937,0.155274,-0.511832,1.945063,0.175784,0.386325,0.594725,0.884453,0.773991,0.137969,0.459696,0.164706,0.172549,0.360784
991,0.000000,0.677161,0.528215,0.501673,0.069357,-0.757585,-0.649041,0.255459,0.351813,-0.900538,3.704564,0.543383,0.619752,0.906228,1.742750,0.995355,0.310880,0.471482,0.815686,0.400000,0.486275
992,0.000000,0.859386,0.239650,0.881437,0.519660,-0.460135,-0.719882,-0.122861,-0.536371,-0.834992,0.069228,0.756327,0.615221,0.481379,1.285657,0.571424,0.401999,0.408693,0.686275,0.152941,0.603922
993,0.000000,0.047439,0.692327,0.273292,-0.085049,0.677056,-0.731001,0.198489,-0.752673,-0.627763,4.816984,0.001635,0.924053,0.157491,0.515073,0.461688,0.595640,0.727233,0.019608,0.368628,0.149020
994,0.000000,0.258036,0.075293,0.907583,-0.128461,-0.734144,-0.666731,0.372154,0.212005,-0.903635,0.713118,0.570226,0.156535,0.033973,1.345472,0.806938,0.015515,0.763986,0.250980,0.003922,0.839216
995,0.000000,0.690080,0.065877,0.090844,-0.776415,0.013924,-0.630068,0.838191,-0.165101,-0.519787,3.584383,0.725912,0.042326,0.735455,1.588562,0.498886,0.500117,0.444421,0.572549,0.058824,0.070588
996,0.000000,0.380920,0.217147,0.002713,0.286847,-0.414101,-0.863851,-0.240475,0.611518,-0.753802,4.572646,0.616837,0.017207,0.871403,0.295918,0.472133,0.587875,0.668069,0.188235,0.066667,0.003922
997,0.000000,0.669811,0.364676,0.459408,-0.041332,0.726848,-0.685554,0.326516,0.589636,-0.738726,4.102521,0.450604,0.168594,0.689290,0.625214,0.821529,0.446925,0.815449,0.529412,0.184314,0.427451
998,0.000000,0.554620,0.012284,0.646460,0.550500,0.430629,-0.715198,0.048028,0.652346,-0.756398,1.858464,0.252515,0.911764,0.463588,0.604749,0.283651,0.877317,0.435459,0.227451,0.015686,0.360784
999,0.000000,0.269931,0.418945,0.777049,-0.516274,0.000939,-0.856423,-0.612659,0.292727,-0.734139,4.610611,0.621041,0.210185,0.333620,1.524736,0.023648,0.681951,0.416195,0.172549,0.396079,0.623529
1000,0.000000,0.149492,0.769055,0.371130,0.114329,-0.054698,-0.991936,-0.338287,0.167188,-0.926072,4.217249,0.887521,0.649537,0.492122,0.367968,0.934341,0.019189,0.836697,0.149020,0.494118,0.250980
1001,0.000000,0.624871,0.460666,0.562180,-0.376173,0.193071,-0.906211,-0.697532,0.471013,-0.539995,3.423871,0.656982,0.969244,0.470970,1.117116,0.297934,0.479606,0.300968,0.486275,0.494118,0.376471
1002,0.000000,0.862434,0.391497,0.300841,0.070230,-0.429501,-0.900332,0.511712,-0.025342,-0.858783,2.454296,0.651930,0.144365,0.323606,1.107621,0.195079,0.989044,0.140740,0.556863,0.376471,0.117647
1003,0.000000,0.888480,0.828766,0.241156,0.458641,-0.536879,-0.708103,0.341610,0.555679,-0.757973,2.402602,0.664100,0.934198,0.585649,1.401095,0.943971,0.290372,0.146572,0.964706,0.635294,0.113726
1004,0.000000,0.672856,0.191721,0.683022,-0.174025,-0.057604,-0.983055,0.283115,0.243868,-0.927564,0.271262,0.786588,0.779409,0.219625,0.227099,0.772875,0.584295,0.549161,0.301961,0.058824,0.235294
1005,0.000000,0.000633,0.000495,0.435887,-0.163545,0.617336,-0.769512,0.581423,0.240749,-0.777166,0.751422,0.127237,0.853770,0.259324,0.860262,0.076874,0.042342,0.966731,0.000000,0.000000,0.360784
1006,0.000000,0.281883,0.075022,0.998429,0.757332,-0.277280,-0.591239,0.400837,-0.018503,-0.915963,4.457546,0.922100,0.166102,0.291586,0.213426,0.644077,0.269051,0.269793,0.270588,0.007843,0.372549
1007,0.000000,0.753075,0.563471,0.245856,0.220268,0.548472,-0.806636,-0.372667,-0.480841,-0.793670,0.178058,0.790234,0.190302,0.173088,0.495999,0.079192,0.974580,0.322464,0.156863,0.364706,0.078431
1008,0.000000,0.876352,0.296000,0.398968,-0.533411,0.545666,-0.646314,-0.665198,0.124134,-0.736276,1.097334,0.783266,0.964302,0.527915,1.086670,0.245277,0.829660,0.203696,0.556863,0.290196,0.196078
1009,0.000000,0.645635,0.138463,0.342115,-0.325901,0.223864,-0.918517,-0.056090,-0.420394,-0.905606,5.997447,0.601378,0.227272,0.363799,1.721048,0.726007,0.764040,0.653982,0.752941,0.149020,0.352941
1010,0.000000,0.410274,0.123319,0.894333,-0.026274,-0.400121,-0.916086,0.232278,0.641761,-0.730883,1.219619,0.274900,0.808447,0.203726,0.990191,0.267652,0.794379,0.011413,0.196078,0.101961,0.105882
1011,0.000000,0.523042,0.438089,0.049033,0.392218,0.249353,-0.885431,0.226570,0.677408,-0.699847,5.928104,0.875986,0.220763,0.281940,1.514350,0.533455,0.907768,0.505190,0.662745,0.474510,0.039216
1012,0.000000,0.307931,0.790721,0.874001,-0.166547,-0.455130,-0.874711,0.249543,0.495026,-0.832273,4.901030,0.455736,0.798100,0.158217,0.879425,0.109288,0.933616,0.619472,0.125490,0.803922,0.615686
1013,0.000000,0.593355,0.724909,0.844115,0.241442,0.715116,-0.655984,-0.495256,0.514986,-0.699651,3.430640,0.869030,0.141814,0.109816,0.573497,0.264319,0.244960,0.722493,0.466667,0.274510,0.525490
1014,0.000000,0.405286,0.505107,0.753697,0.552215,-0.207616,-0.807437,-0.014728,-0.591081,-0.806477,4.066591,0.642768,0.204029,0.469801,0.299682,0.820843,0.776405,0.997345,0.290196,0.239216,0.494118
1015,0.000000,0.349997,0.217356,0.338396,-0.192852,-0.574013,-0.795812,0.377917,0.622684,-0.685159,1.887541,0.261444,0.410477,0.793665,0.169286,0.944487,0.615945,0.545283,0.117647,0.047059,0.098039
1016,0.000000,0.696711,0.466140,0.237326,-0.481886,0.389248,-0.785030,0.512366,-0.618014,-0.596272,0.717601,0.004839,0.925138,0.039520,0.205708,0.764380,0.334519,0.911013,0.266667,0.101961,0.078431
1017,0.000000,0.140050,0.397780,0.753671,-0.199925,-0.402152,-0.893478,0.465321,0.605414,-0.645717,2.870357,0.752253,0.780003,0.041730,1.471439,0.711198,0.916928,0.743551,0.137255,0.439216,0.721569
1018,0.000000,0.728952,0.302683,0.136968,-0.098952,0.090644,-0.990955,0.099194,-0.296415,-0.949894,5.301767,0.664455,0.945864,0.022342,1.211157,0.255482,0.389118,0.555673,0.643137,0.368628,0.094118
1019,0.000000,0.850817,0.587462,0.339799,0.354653,-0.586721,-0.727997,0.409862,-0.611581,-0.676744,5.428537,0.276555,0.730012,0.240249,0.475279,0.955644,0.412795,0.225584,0.603922,0.549020,0.129412
1020,0.000000,0.254902,0.561545,0.362640,-0.230980,-0.222227,-0.947240,-0.108213,0.226435,-0.967997,3.540546,0.179447,0.590923,0.729537,1.055931,0.759521,0.455192,0.859488,0.211765,0.462745,0.392157
1021,0.000000,0.805879,0.868922,0.594877,-0.643476,-0.370476,-0.669840,-0.499366,-0.195286,-0.844095,0.127898,0.060464,0.763088,0.680158,1.836133,0.126794,0.812007,0.631958,0.376471,0.956863,0.584314
1022,0.000000,0.445284,0.167602,0.486139,-0.286558,0.489195,-0.823755,-0.317169,0.547530,-0.774348,5.460908,0.638347,0.973402,0.119300,0.610125,0.703826,0.474484,0.155174,0.415686,0.215686,0.149020
1023,0.000000,0.158948,0.730609,0.877955,0.353901,-0.405247,-0.842929,-0.439712,-0.123607,-0.889592,0.664489,0.383763,0.933906,0.967289,0.757277,0.368540,0.495556,0.895618,0.066667,0.486275,0.729412
1024,0.000000,0.786296,0.718812,0.592444,0.485762,0.357072,-0.797832,0.539078,0.034844,-0.841535,3.040795,0.232268,0.894907,0.583973,0.295331,0.370624,0.418660,0.381352,0.294118,0.603922,0.345098
1025,0.000000,0.854974,0.066605,0.424119,0.114177,-0.019444,-0.993270,0.568484,0.605697,-0.556738,6.007938,0.317243,0.254465,0.180918,1.710743,0.776367,0.767096,0.979884,0.917647,0.074510,0.498039
1026,0.000000,0.704255,0.577724,0.229793,-0.199175,0.206772,-0.957901,-0.390570,0.236524,-0.889670,2.247389,0.160352,0.319868,0.421733,0.333021,0.474443,0.945319,0.144011,0.282353,0.333333,0.066667
1027,0.000000,0.453627,0.605997,0.221436,-0.092690,0.446428,-0.890006,-0.291180,-0.345507,-0.892098,0.649017,0.913453,0.390362,0.489559,0.886531,0.987460,0.849102,0.612671,0.411765,0.494118,0.145098
1028,0.000000,0.444765,0.454509,0.809861,0.097939,-0.788313,-0.607430,-0.474053,-0.156173,-0.866536,2.456504,0.507763,0.804394,0.737032,1.515309,0.222369,0.337785,0.308288,0.274510,0.376471,0.635294
1029,0.000000,0.490291,0.642776,0.161377,0.120999,-0.825150,-0.551803,-0.786765,0.080676,-0.611958,1.710849,0.400066,0.729071,0.607470,0.218186,0.251966,0.268841,0.873494,0.109804,0.196078,0.058824
1030,0.000000,0.465618,0.457549,0.277514,0.187459,0.051699,-0.980911,-0.337872,0.768689,-0.543102,4.084677,0.703643,0.173108,0.263644,0.785530,0.016840,0.358408,0.668369,0.239216,0.227451,0.184314
1031,0.000000,0.563274,0.615839,0.827203,0.797446,-0.212486,-0.564739,0.158212,-0.193307,-0.968298,5.215978,0.289913,0.311383,0.480381,0.219044,0.189109,0.214820,0.455153,0.180392,0.215686,0.454902
1032,0.000000,0.951106,0.570070,0.224584,0.050900,-0.292118,-0.955027,-0.690650,0.284435,-0.664905,1.516632,0.860541,0.817522,0.717443,0.517998,0.974544,0.479109,0.113591,0.733333,0.341177,0.070588
1033,0.000000,0.178530,0.196682,0.963219,0.143396,-0.159594,-0.976713,0.604025,-0.514521,-0.608624,3.760484,0.946847,0.171724,0.743951,0.424876,0.878419,0.012089,0.980656,0.176471,0.011765,0.839216
1034,0.000000,0.401722,0.696717,0.454341,-0.715636,-0.010052,-0.698402,0.189058,-0.290663,-0.937962,2.276366,0.896188,0.079445,0.531800,0.937600,0.507484,0.488664,0.376417,0.321569,0.447059,0.278431
1035,0.000000,0.532060,0.570756,0.440518,-0.849715,-0.099347,-0.517798,0.089376,-0.646389,-0.757755,2.559611,0.570638,0.503602,0.573503,0.131517,0.780159,0.431816,0.824001,0.219608,0.188235,0.180392
1036,0.000000,0.643370,0.159747,0.961845,0.510575,0.197800,-0.836773,-0.012432,0.683235,-0.730093,1.469646,0.522946,0.446698,0.327311,1.309395,0.976096,0.449602,0.117428,0.678431,0.113726,0.407843
1037,0.000000,0.661102,0.840579,0.988731,0.200771,0.089790,-0.975515,0.375970,-0.069533,-0.924019,3.178567,0.935129,0.045210,0.006858,0.263072,0.483385,0.920100,0.597280,0.596079,0.400000,0.384314
1038,0.000000,0.683430,0.251029,0.263014,-0.225739,-0.448560,-0.864775,0.253756,-0.730691,-0.633797,4.194067,0.786734,0.426024,0.346266,1.799303,0.306249,0.897297,0.589212,0.678431,0.305882,0.254902
1039,0.000000,0.076780,0.363140,0.035771,0.204635,0.716892,-0.666476,0.138383,-0.522674,-0.841227,5.888336,0.894214,0.340468,0.557233,0.417712,0.003932,0.529121,0.986414,0.023529,0.164706,0.023529
1040,0.000000,0.795639,0.949367,0.214065,0.255275,-0.333261,-0.907619,0.674458,-0.262798,-0.689960,0.242955,0.954550,0.531904,0.466085,1.950248,0.993736,0.426321,0.905964,0.992157,0.803922,0.254902
1041,0.000000,0.374620,0.783170,0.017458,-0.405672,-0.492153,-0.770205,-0.430082,-0.609579,-0.665916,2.775147,0.279852,0.008358,0.014158,0.577429,0.441265,0.669609,0.332162,0.192157,0.466667,0.007843
1042,0.000000,0.744968,0.726977,0.591613,-0.371852,0.010036,-0.928238,0.639420,-0.266549,-0.721175,4.930444,0.135211,0.966581,0.768335,1.233442,0.181457,0.349256,0.435698,0.349020,0.682353,0.517647
1043,0.000000,0.880797,0.557911,0.096722,-0.415980,-0.169546,-0.893429,-0.405153,-0.046799,-0.913050,2.813698,0.584069,0.825899,0.541461,0.446509,0.881534,0.820465,0.712402,0.674510,0.501961,0.058824
1044,0.000000,0.741191,0.301906,0.449003,-0.064751,-0.302761,-0.950864,-0.633209,0.574740,-0.518382,3.682036,0.752091,0.295021,0.187588,0.256746,0.748116,0.826742,0.524597,0.454902,0.129412,0.152941
1045,0.000000,0.875306,0.345278,0.339133,-0.270608,-0.781818,-0.561723,0.501545,0.442974,-0.743120,2.955990,0.162460,0.503229,0.177393,1.438924,0.631793,0.935144,0.452507,0.768628,0.368628,0.250980
1046,0.000000,0.667765,0.006995,0.405497,-0.012232,-0.810191,-0.586038,0.624388,-0.498994,-0.600953,5.764561,0.937223,0.236252,0.526371,1.260562,0.862331,0.409098,0.697196,0.886275,0.015686,0.403922
1047,0.000000,0.083893,0.655985,0.301816,0.503697,0.188746,-0.843009,-0.442393,-0.283791,-0.850736,5.103352,0.341957,0.437839,0.984333,1.593878,0.103501,0.608001,0.154828,0.023529,0.619608,0.262745
1048,0.000000,0.031210,0.417626,0.072391,0.258915,-0.353183,-0.899013,-0.661076,0.141956,-0.736768,3.969650,0.153447,0.364851,0.876845,1.224529,0.504698,0.465230,0.398149,0.019608,0.305882,0.058824
1049,0.000000,0.383810,0.820579,0.477728,0.442196,0.674802,-0.590851,-0.117402,-0.180994,-0.976452,4.107912,0.150138,0.234911,0.285471,1.520087,0.003992,0.859210,0.836393,0.023529,0.854902,0.494118
1050,0.000000,0.096087,0.197105,0.988261,-0.096201,0.131634,-0.986619,0.291302,0.327311,-0.898894,1.438840,0.331836,0.447193,0.424974,0.881214,0.364145,0.660901,0.289065,0.035294,0.141177,0.537255
1051,0.000000,0.927904,0.244523,0.527273,-0.248758,0.442934,-0.861353,-0.492674,0.618570,-0.612081,1.191771,0.089323,0.315198,0.730215,1.179543,0.365125,0.963096,0.699895,0.588235,0.243137,0.482353
1052,0.000000,0.009192,0.824339,0.147898,0.142177,-0.244970,-0.959049,0.204607,0.750855,-0.627975,3.735310,0.383054,0.241739,0.149683,1.004676,0.376523,0.275477,0.586372,0.007843,0.439216,0.098039
1053,0.000000,0.216300,0.717124,0.305498,-0.018567,0.742627,-0.669448,0.514278,0.580001,-0.631758,0.929249,0.383224,0.477271,0.869241,1.990838,0.625926,0.727099,0.649911,0.219608,0.780392,0.333333
1054,0.000000,0.883396,0.684664,0.957814,-0.130329,0.320498,-0.938241,0.482967,-0.334257,-0.809331,3.517870,0.530036,0.628356,0.290366,1.462284,0.932207,0.928487,0.433662,0.976471,0.768628,0.733333
1055,0.000000,0.829806,0.291802,0.794721,0.682596,-0.402111,-0.610221,0.260929,-0.624301,-0.736318,4.406441,0.737551,0.907449,0.513691,1.707808,0.865023,0.205819,0.061490,1.000000,0.309804,0.470588
1056,0.000000,0.386510,0.691223,0.649017,0.117761,0.677577,-0.725962,-0.702558,-0.145982,-0.696493,2.851616,0.482962,0.256513,0.359222,1.746828,0.611965,0.380061,0.567853,0.372549,0.529412,0.592157
1057,0.000000,0.498769,0.726885,0.411897,-0.804185,-0.259649,-0.534667,-0.691706,-0.514467,-0.506820,0.698425,0.083637,0.264406,0.498443,1.502137,0.114494,0.085153,0.377761,0.196078,0.266667,0.298039
1058,0.000000,0.938481,0.260256,0.983447,-0.220092,0.400594,-0.889429,0.620982,-0.530995,-0.576564,5.112626,0.025817,0.319589,0.321804,0.224694,0.880224,0.857075,0.824736,0.411765,0.098039,0.443137
1059,0.000000,0.645277,0.569370,0.472079,0.081764,-0.762716,-0.641544,0.346933,-0.599187,-0.721535,5.438757,0.157268,0.607265,0.844498,0.100560,0.363326,0.705624,0.160860,0.160784,0.411765,0.454902
1060,0.000000,0.766008,0.290527,0.767615,-0.107226,-0.296883,-0.948875,-0.382160,-0.439157,-0.813078,4.456673,0.677184,0.621133,0.903878,0.810198,0.178279,0.103118,0.761470,0.596079,0.192157,0.890196
1061,0.000000,0.977952,0.779319,0.398877,-0.616523,0.478932,-0.624919,0.272728,-0.467545,-0.840846,2.370447,0.901666,0.200781,0.384248,0.728371,0.339893,0.778666,0.570661,0.541177,0.556863,0.239216
1062,0.000000,0.859679,0.244927,0.935916,0.599850,-0.539062,-0.591264,-0.036857,0.058894,-0.997584,2.015249,0.813535,0.755717,0.603719,1.041948,0.351633,0.511580,0.907085,0.615686,0.188235,0.878431
1063,0.000000,0.967867,0.759497,0.658811,0.362908,0.711889,-0.601258,0.729105,-0.266897,-0.630216,0.039893,0.620612,0.352621,0.654676,1.223446,0.420182,0.774116,0.442340,0.662745,0.674510,0.454902
1064,0.000000,0.899720,0.751690,0.578720,0.676831,0.084463,-0.731277,-0.717271,-0.045352,-0.695317,3.718970,0.475560,0.399150,0.926508,1.362171,0.330942,0.726430,0.971399,0.576471,0.682353,0.600000
1065,0.000000,0.077628,0.390889,0.332171,0.368721,-0.618234,-0.694141,-0.404465,0.737080,-0.541407,4.673201,0.562335,0.453076,0.980610,0.700008,0.901783,0.614726,0.074851,0.054902,0.235294,0.050980
1066,0.000000,0.987508,0.335081,0.417768,-0.484009,-0.488375,-0.726103,0.090787,0.638425,-0.764311,4.438186,0.892314,0.355439,0.771488,1.174684,0.713378,0.645509,0.826671,0.929412,0.274510,0.403922
1067,0.000000,0.063437,0.917650,0.662459,0.105127,-0.427237,-0.898007,-0.404453,-0.274065,-0.872529,0.626348,0.479173,0.919784,0.116632,1.979092,0.898673,0.948440,0.992353,0.090196,1.000000,0.823530
1068,0.000000,0.385771,0.176648,0.499440,0.374416,0.584420,-0.719907,-0.613240,0.577388,-0.539036,6.120320,0.211898,0.210927,0.475886,0.913389,0.837398,0.515778,0.560446,0.317647,0.113726,0.388235
1069,0.000000,0.136778,0.109060,0.279251,0.653360,-0.067576,-0.754025,0.525759,-0.634503,-0.566555,5.471519,0.240475,0.228401,0.383396,0.159098,0.941235,0.487088,0.281224,0.039216,0.015686,0.105882
1070,0.000000,0.771673,0.898214,0.213464,-0.783210,0.044672,-0.620150,-0.134582,-0.717642,-0.683285,3.876201,0.138117,0.313409,0.770822,0.001682,0.224084,0.377332,0.975201,0.058824,0.192157,0.101961
1071,0.000000,0.096698,0.072619,0.610884,0.379876,-0.363393,-0.850670,-0.743474,-0.330008,-0.581672,4.341206,0.798050,0.476149,0.741935,0.284280,0.962978,0.442196,0.170086,0.054902,0.015686,0.305882
1072,0.000000,0.970882,0.513408,0.845702,0.564334,-0.432357,-0.703274,0.263800,-0.820035,-0.507891,0.998491,0.430205,0.465543,0.680903,0.667096,0.259522,0.185685,0.680346,0.443137,0.196078,0.600000
1073,0.000000,0.362880,0.968225,0.062515,-0.064103,-0.215242,-0.974455,0.155347,0.813798,-0.560001,6.244013,0.856931,0.518006,0.084567,1.931015,0.806843,0.669015,0.727715,0.470588,1.000000,0.074510
1074,0.000000,0.728275,0.733972,0.129689,0.090079,0.334940,-0.937924,0.169272,-0.673599,-0.719452,2.002120,0.450448,0.733361,0.726892,0.407566,0.368105,0.671297,0.067408,0.313726,0.450980,0.027451
1075,0.000000,0.845636,0.782310,0.834992,-0.444609,-0.259908,-0.857188,0.528016,0.564471,-0.634485,5.762016,0.993150,0.345536,0.924093,1.130051,0.530098,0.780016,0.001745,0.741177,0.686275,0.411765
1076,0.000000,0.337640,0.732345,0.173560,-0.159796,0.836178,-0.524664,0.513880,-0.581761,-0.630462,1.075640,0.087911,0.142722,0.050413,1.937923,0.322489,0.255228,0.249477,0.247059,0.490196,0.109804
1077,0.000000,0.278923,0.361450,0.547899,0.733969,0.330509,-0.593341,-0.472575,-0.108208,-0.874622,0.462982,0.381623,0.745170,0.923492,1.290588,0.426665,0.470160,0.164695,0.188235,0.262745,0.243137
1078,0.000000,0.214404,0.286855,0.624256,0.076491,0.216307,-0.973324,0.240214,-0.179152,-0.954045,1.934675,0.802560,0.252741,0.770533,1.756303,0.334057,0.679734,0.195982,0.184314,0.286275,0.466667
1079,0.000000,0.402727,0.513109,0.408087,-0.513436,0.254477,-0.819527,0.371412,-0.507496,-0.777497,5.198468,0.201748,0.794003,0.307655,1.299827,0.527926,0.247163,0.667961,0.309804,0.376471,0.352941
1080,0.000000,0.299751,0.937938,0.220850,-0.674444,-0.026970,-0.737833,-0.375735,-0.227372,-0.898401,2.229879,0.208241,0.840978,0.080929,0.815322,0.855932,0.254079,0.258788,0.231373,0.709804,0.082353
1081,0.000000,0.538303,0.137714,0.452353,-0.335747,-0.786318,-0.518630,-0.628592,0.385769,-0.675318,2.131168,0.249623,0.593818,0.289340,0.750209,0.339208,0.366019,0.046764,0.262745,0.066667,0.078431
1082,0.000000,0.996725,0.449200,0.213907,-0.223887,-0.596231,-0.770963,0.663916,0.543598,-0.513534,0.376859,0.672205,0.276927,0.221863,0.081865,0.899093,0.158058,0.340057,0.270588,0.023529,0.011765
1083,0.000000,0.970914,0.564339,0.916032,0.549960,0.144712,-0.822559,-0.388900,-0.289158,-0.874726,0.173716,0.874579,0.601512,0.822986,0.644962,0.558118,0.317407,0.252835,0.576471,0.247059,0.384314
1084,0.000000,0.353465,0.878165,0.406348,0.405399,0.730353,-0.549760,-0.481474,0.649004,-0.589046,4.591714,0.935605,0.440890,0.193159,0.960706,0.082333,0.278242,0.104629,0.294118,0.537255,0.129412
1085,0.000000,0.767816,0.335501,0.690304,-0.097821,-0.610967,-0.785589,-0.333552,-0.168150,-0.927615,0.383572,0.031970,0.951761,0.029679,0.904287,0.048599,0.500806,0.021389,0.149020,0.223529,0.074510
1086,0.000000,0.513051,0.574316,0.277165,0.724916,0.066176,-0.685651,-0.718217,-0.186692,-0.670306,1.338961,0.756338,0.589310,0.416315,1.325621,0.777982,0.565337,0.542643,0.474510,0.454902,0.211765
1087,0.000000,0.985005,0.559570,0.879090,0.448725,-0.021714,-0.893406,0.156339,-0.265946,-0.951226,4.453222,0.051394,0.502321,0.431154,0.365427,0.720873,0.423376,0.949849,0.498039,0.349020,0.615686
1088,0.000000,0.211551,0.378761,0.088961,0.691852,-0.446404,-0.567507,-0.061530,0.772341,-0.632221,2.746353,0.080409,0.864624,0.948484,0.431009,0.277540,0.685901,0.990542,0.047059,0.184314,0.043137
1089,0.000000,0.476175,0.085339,0.713023,-0.769190,-0.051060,-0.636977,-0.631641,-0.449511,-0.631641,1.945901,0.300006,0.393476,0.370949,0.960915,0.586234,0.078019,0.793316,0.345098,0.015686,0.603922
1090,0.000000,0.872863,0.762594,0.471203,0.469925,-0.695263,-0.543857,0.580907,-0.624522,-0.522034,5.366653,0.070964,0.960866,0.157031,1.865006,0.068147,0.231557,0.746303,0.317647,0.952941,0.509804
1091,0.000000,0.568292,0.447246,0.647242,0.255258,-0.422330,-0.869759,-0.269379,-0.799107,-0.537460,0.629301,0.205353,0.118907,0.235481,0.762508,0.846223,0.845893,0.844881,0.423529,0.333333,0.482353
1092,0.000000,0.070927,0.884115,0.179950,0.085423,0.666295,-0.740779,0.296200,-0.550877,-0.780256,5.759338,0.843842,0.761259,0.157519,1.883345,0.605526,0.974750,0.423276,0.090196,1.000000,0.145098
1093,0.000000,0.100159,0.815831,0.821293,-0.060525,0.685426,-0.725623,0.067683,-0.286107,-0.955804,3.305210,0.288533,0.888352,0.043244,1.728218,0.994006,0.417297,0.619737,0.133333,0.784314,0.776471
1094,0.000000,0.623281,0.653673,0.138754,0.109478,-0.153948,-0.981995,0.173751,-0.840262,-0.513586,0.092602,0.483082,0.430898,0.580795,0.111575,0.300270,0.523578,0.111184,0.101961,0.149020,0.003922
1095,0.000000,0.050847,0.622702,0.787908,0.437178,0.490754,-0.753682,0.402344,-0.289517,-0.868504,4.648098,0.443388,0.053286,0.059747,0.207017,0.260662,0.777685,0.453493,0.007843,0.235294,0.235294
